tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.30000000,0.13223978,0.95428951,0.13223978,0.03850873,6 ,true
2.30010000,0.04406658,0.82528852,0.04406658,-0.12457431,7 ,true
2.30020000,0.04888069,0.84054026,0.04888069,-0.11528104,7 ,true
2.30030000,0.05218140,0.85051123,0.05218140,-0.10895533,7 ,true
2.30040000,0.05478561,0.85809737,0.05478561,-0.10399339,7 ,true
2.30050000,0.05697656,0.86428693,0.05697656,-0.09983999,7 ,true
2.30060000,0.05888947,0.86954654,0.05888947,-0.09623033,7 ,true
2.30070000,0.06060052,0.87413667,0.06060052,-0.09301537,7 ,true
2.30080000,0.06215724,0.87821882,0.06215724,-0.09010210,7 ,true
2.30090000,0.06359153,0.88190054,0.06359153,-0.08742820,7 ,true
2.30100000,0.06492590,0.88525744,0.06492590,-0.08494966,7 ,true
2.30110000,0.06617692,0.88834480,0.06617692,-0.08263411,7 ,true
2.30120000,0.06735716,0.89120443,0.06735716,-0.08045699,7 ,true
2.30130000,0.06847642,0.89386875,0.06847642,-0.07839919,7 ,true
2.30140000,0.06954247,0.89636344,0.06954247,-0.07644549,7 ,true
2.30150000,0.07056164,0.89870926,0.07056164,-0.07458356,7 ,true
2.30160000,0.07153912,0.90092322,0.07153912,-0.07280326,7 ,true
2.30170000,0.07247924,0.90301946,0.07247924,-0.07109615,7 ,true
2.30180000,0.07338565,0.90500988,0.07338565,-0.06945509,7 ,true
2.30190000,0.07426145,0.90690458,0.07426145,-0.06787401,7 ,true
2.30200000,0.07510933,0.90871223,0.07510933,-0.06634769,7 ,true
2.30210000,0.07593161,0.91044032,0.07593161,-0.06487159,7 ,true
2.30220000,0.07673031,0.91209538,0.07673031,-0.06344177,7 ,true
2.30230000,0.07750720,0.91368315,0.07750720,-0.06205474,7 ,true
2.30240000,0.07826387,0.91520866,0.07826387,-0.06070745,7 ,true
2.30250000,0.07900171,0.91667640,0.07900171,-0.05939714,7 ,true
2.30260000,0.07972198,0.91809037,0.07972198,-0.05812139,7 ,true
2.30270000,0.08042578,0.91945415,0.08042578,-0.05687800,7 ,true
2.30280000,0.08111414,0.92077096,0.08111414,-0.05566500,7 ,true
2.30290000,0.08178797,0.92204370,0.08178797,-0.05448059,7 ,true
2.30300000,0.08244810,0.92327502,0.08244810,-0.05332316,7 ,true
2.30310000,0.08309529,0.92446732,0.08309529,-0.05219123,7 ,true
2.30320000,0.08373023,0.92562277,0.08373023,-0.05108343,7 ,true
2.30330000,0.08435355,0.92674340,0.08435355,-0.04999854,7 ,true
2.30340000,0.08496584,0.92783103,0.08496584,-0.04893542,7 ,true
2.30350000,0.08556764,0.92888736,0.08556764,-0.04789300,7 ,true
2.30360000,0.08615944,0.92991396,0.08615944,-0.04687032,7 ,true
2.30370000,0.08674170,0.93091226,0.08674170,-0.04586648,7 ,true
2.30380000,0.08731485,0.93188361,0.08731485,-0.04488065,7 ,true
2.30390000,0.08787929,0.93282925,0.08787929,-0.04391204,7 ,true
2.30400000,0.08843539,0.93375033,0.08843539,-0.04295993,7 ,true
2.30410000,0.08898348,0.93464794,0.08898348,-0.04202365,7 ,true
2.30420000,0.08952390,0.93552307,0.08952390,-0.04110256,7 ,true
2.30430000,0.09005695,0.93637668,0.09005695,-0.04019607,7 ,true
2.30440000,0.09058292,0.93720965,0.09058292,-0.03930363,7 ,true
2.30450000,0.09110206,0.93802280,0.09110206,-0.03842471,7 ,true
2.30460000,0.09161463,0.93881692,0.09161463,-0.03755882,7 ,true
2.30470000,0.09212087,0.93959273,0.09212087,-0.03670550,7 ,true
2.30480000,0.09262099,0.94035093,0.09262099,-0.03586431,7 ,true
2.30490000,0.09311522,0.94109216,0.09311522,-0.03503484,7 ,true
2.30500000,0.09360375,0.94181705,0.09360375,-0.03421669,7 ,true
2.30510000,0.09408676,0.94252617,0.09408676,-0.03340950,7 ,true
2.30520000,0.09456444,0.94322008,0.09456444,-0.03261291,7 ,true
2.30530000,0.09503696,0.94389929,0.09503696,-0.03182660,7 ,true
2.30540000,0.09550448,0.94456431,0.09550448,-0.03105024,7 ,true
2.30550000,0.09596715,0.94521560,0.09596715,-0.03028353,7 ,true
2.30560000,0.09642512,0.94585362,0.09642512,-0.02952619,7 ,true
2.30570000,0.09687853,0.94647878,0.09687853,-0.02877795,7 ,true
2.30580000,0.09732751,0.94709149,0.09732751,-0.02803854,7 ,true
2.30590000,0.09777218,0.94769215,0.09777218,-0.02730771,7 ,true
2.30600000,0.09821267,0.94828111,0.09821267,-0.02658524,7 ,true
2.30610000,0.09864910,0.94885873,0.09864910,-0.02587088,7 ,true
2.30620000,0.09908157,0.94942535,0.09908157,-0.02516443,7 ,true
2.30630000,0.09951019,0.94998128,0.09951019,-0.02446567,7 ,true
2.30640000,0.09993505,0.95052684,0.09993505,-0.02377441,7 ,true
2.30650000,0.10035627,0.95106232,0.10035627,-0.02309046,7 ,true
2.30660000,0.10077393,0.95158800,0.10077393,-0.02241363,7 ,true
2.30670000,0.10118812,0.95210415,0.10118812,-0.02174374,7 ,true
2.30680000,0.10159892,0.95261104,0.10159892,-0.02108063,7 ,true
2.30690000,0.10200643,0.95310891,0.10200643,-0.02042414,7 ,true
2.30700000,0.10241071,0.95359799,0.10241071,-0.01977410,7 ,true
2.30710000,0.10281185,0.95407853,0.10281185,-0.01913037,7 ,true
2.30720000,0.10320992,0.95455074,0.10320992,-0.01849281,7 ,true
2.30730000,0.10360499,0.95501484,0.10360499,-0.01786127,7 ,true
2.30740000,0.10399712,0.95547103,0.10399712,-0.01723562,7 ,true
2.30750000,0.10438639,0.95591950,0.10438639,-0.01661572,7 ,true
2.30760000,0.10477286,0.95636045,0.10477286,-0.01600147,7 ,true
2.30770000,0.10515658,0.95679407,0.10515658,-0.01539272,7 ,true
2.30780000,0.10553763,0.95722052,0.10553763,-0.01478937,7 ,true
2.30790000,0.10591604,0.95763998,0.10591604,-0.01419131,7 ,true
