tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.06450000,0.01110191,0.91216884,0.01110191,-0.06524380,13 ,true
2.06500000,0.01149943,0.91719285,0.01149943,-0.06410589,13 ,true
2.06550000,0.00647366,0.72044699,0.00647366,-0.08149223,14 ,true
2.06600000,0.00764892,0.77621704,0.00764892,-0.07753222,14 ,true
2.06650000,0.00849094,0.80915155,0.00849094,-0.07478576,14 ,true
2.06700000,0.00917880,0.83199035,0.00917880,-0.07260245,14 ,true
2.06750000,0.00977603,0.84912839,0.00977603,-0.07075156,14 ,true
2.06800000,0.01031315,0.86262533,0.01031315,-0.06912224,14 ,true
2.06850000,0.01080732,0.87361225,0.01080732,-0.06765215,14 ,true
2.06900000,0.01126920,0.88277544,0.01126920,-0.06630254,14 ,true
2.06950000,0.01170587,0.89056124,0.01170587,-0.06504765,14 ,true
2.07000000,0.01212230,0.89727523,0.01212230,-0.06386941,14 ,true
2.07050000,0.00745800,0.76392547,0.00745800,-0.07971434,15 ,true
2.07100000,0.00872367,0.81382074,0.00872367,-0.07554638,15 ,true
2.07150000,0.00962313,0.84276409,0.00962313,-0.07267951,15 ,true
2.07200000,0.01035494,0.86263225,0.01035494,-0.07040975,15 ,true
2.07250000,0.01098884,0.87744405,0.01098884,-0.06848998,15 ,true
2.07300000,0.01155809,0.88905630,0.01155809,-0.06680241,15 ,true
2.07350000,0.01208126,0.89847759,0.01208126,-0.06528115,15 ,true
2.07400000,0.01256987,0.90631460,0.01256987,-0.06388546,15 ,true
2.07450000,0.01303153,0.91295922,0.01303153,-0.06258833,15 ,true
2.07500000,0.01347155,0.91867832,0.01347155,-0.06137089,15 ,true
2.07550000,0.00729282,0.66534726,0.00729282,-0.08192223,16 ,true
2.07600000,0.00859747,0.72584100,0.00859747,-0.07766271,16 ,true
2.07650000,0.00952432,0.76223745,0.00952432,-0.07473073,16 ,true
2.07700000,0.01027709,0.78789174,0.01027709,-0.07241182,16 ,true
2.07750000,0.01092773,0.80742591,0.01092773,-0.07045379,16 ,true
2.07800000,0.01151071,0.82301524,0.01151071,-0.06873587,16 ,true
2.07850000,0.01204536,0.83586032,0.01204536,-0.06719029,16 ,true
2.07900000,0.01254367,0.84669357,0.01254367,-0.06577502,16 ,true
2.07950000,0.01301359,0.85599410,0.01301359,-0.06446214,16 ,true
2.08000000,0.01346069,0.86409191,0.01346069,-0.06323210,16 ,true
2.08050000,0.00751641,0.64555284,0.00751641,-0.08265595,17 ,true
2.08100000,0.00882130,0.70316722,0.00882130,-0.07846919,17 ,true
2.08150000,0.00974590,0.73814389,0.00974590,-0.07559335,17 ,true
2.08200000,0.01049624,0.76306234,0.01049624,-0.07331953,17 ,true
2.08250000,0.01114467,0.78224587,0.01114467,-0.07139903,17 ,true
2.08300000,0.01172568,0.79772158,0.01172568,-0.06971328,17 ,true
2.08350000,0.01225856,0.81060643,0.01225856,-0.06819592,17 ,true
2.08400000,0.01275525,0.82158183,0.01275525,-0.06680592,17 ,true
2.08450000,0.01322366,0.83109401,0.01322366,-0.06551600,17 ,true
2.08500000,0.01366933,0.83945093,0.01366933,-0.06430712,17 ,true
2.08550000,0.00786537,0.64387622,0.00786537,-0.08295450,18 ,true
2.08600000,0.00918472,0.69915565,0.00918472,-0.07879415,18 ,true
2.08650000,0.01011510,0.73265027,0.01011510,-0.07594969,18 ,true
2.08700000,0.01086831,0.75653708,0.01086831,-0.07370579,18 ,true
2.08750000,0.01151828,0.77496964,0.01151828,-0.07181296,18 ,true
2.08800000,0.01210013,0.78988495,0.01210013,-0.07015273,18 ,true
2.08850000,0.01263344,0.80234596,0.01263344,-0.06865903,18 ,true
2.08900000,0.01313030,0.81299903,0.01313030,-0.06729109,18 ,true
2.08950000,0.01359870,0.82226646,0.01359870,-0.06602189,18 ,true
2.09000000,0.01404422,0.83043913,0.01404422,-0.06483258,18 ,true
2.09050000,0.00839623,0.65979584,0.00839623,-0.08268994,19 ,true
2.09100000,0.00974721,0.71262250,0.00974721,-0.07850441,19 ,true
2.09150000,0.01069437,0.74436094,0.01069437,-0.07565960,19 ,true
2.09200000,0.01145876,0.76689442,0.01145876,-0.07342257,19 ,true
2.09250000,0.01211709,0.78423948,0.01211709,-0.07153923,19 ,true
2.09300000,0.01270565,0.79825645,0.01270565,-0.06988947,19 ,true
2.09350000,0.01324460,0.80996058,0.01324460,-0.06840654,19 ,true
