temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.00000000,-1.30572222,0.02560833,0.30805668,0.44606229
1.05000000,-1.28500222,0.02074167,0.31336382,0.35423284
1.10000000,-1.26455556,0.02169333,0.34565895,0.48706301
1.15000000,-1.26047222,0.02239722,0.32946698,0.47617957
1.20000000,-1.22443778,0.02286500,0.40183553,0.47360034
1.25000000,-1.21321333,0.02749222,0.38816368,0.52133493
1.30000000,-1.17972000,0.02068056,0.39154234,0.44531123
1.35000000,-1.16659444,0.02225944,0.38963046,0.43682957
1.40000000,-1.16306000,0.02442111,0.41022338,0.42955271
1.45000000,-1.13057000,0.02396000,0.41803460,0.49002361
1.50000000,-1.10963556,0.02238722,0.39264074,0.45169065
1.55000000,-1.07882556,0.02265278,0.38497110,0.44555536
1.60000000,-1.06136000,0.02415722,0.40934126,0.50544932
1.65000000,-1.04549000,0.02262944,0.40797490,0.42340027
1.70000000,-1.01812222,0.02319000,0.39504357,0.42663783
1.75000000,-1.00248667,0.02302556,0.38259807,0.42239788
1.80000000,-0.99290111,0.02233222,0.39095005,0.38285350
1.85000000,-0.96777222,0.02302000,0.39276206,0.40433147
1.90000000,-0.94072556,0.02319167,0.36112058,0.39272083
1.95000000,-0.92833778,0.02362167,0.36303537,0.39738166
2.00000000,-0.90759000,0.02234278,0.34594214,0.34894956
2.05000000,-0.88664000,0.02258722,0.33926651,0.35369510
2.10000000,-0.87011333,0.02318278,0.32160154,0.35907799
2.15000000,-0.85827556,0.02395556,0.31231055,0.37849353
2.20000000,-0.84408111,0.02380889,0.32448834,0.36214193
2.25000000,-0.82514444,0.02312722,0.28091675,0.33076766
2.30000000,-0.81433667,0.02374611,0.31093098,0.33897211
2.35000000,-0.80038778,0.02347556,0.29580432,0.32952084
2.40000000,-0.78176333,0.02304944,0.28725550,0.31274193
2.45000000,-0.76891000,0.02402944,0.28307840,0.32930109
2.50000000,-0.75561444,0.02411500,0.27011735,0.32510440
2.55000000,-0.74216444,0.02337111,0.26409646,0.29562580
2.60000000,-0.73122778,0.02334833,0.24400339,0.29419212
2.65000000,-0.71850000,0.02387444,0.24210760,0.30231747
2.70000000,-0.70568556,0.02368167,0.22347619,0.29068917
2.75000000,-0.69180778,0.02398167,0.23311818,0.29560384
2.80000000,-0.68771889,0.02359500,0.22805292,0.28065317
2.85000000,-0.66833111,0.02423333,0.21259977,0.28850317
2.90000000,-0.66065889,0.02467056,0.19632826,0.29487873
2.95000000,-0.65123000,0.02419333,0.20110009,0.28181580
3.00000000,-0.63959778,0.02372278,0.19424848,0.26663402
3.05000000,-0.63192222,0.02362722,0.19008901,0.25752599
3.10000000,-0.62475556,0.02474444,0.19125571,0.28140296
3.15000000,-0.60926889,0.02378556,0.17395786,0.25051705
3.20000000,-0.60467444,0.02399333,0.17446803,0.25014808
3.25000000,-0.59774000,0.02437333,0.17758650,0.25357731
3.30000000,-0.58943111,0.02372278,0.16455587,0.23878569
3.35000000,-0.57848778,0.02383833,0.16496344,0.24460340
3.40000000,-0.57017111,0.02443222,0.15095249,0.24522067
3.45000000,-0.56293556,0.02484667,0.15291812,0.24926697
3.50000000,-0.55860889,0.02426944,0.14626614,0.24017555
3.55000000,-0.54804444,0.02423500,0.14632608,0.23540527
3.60000000,-0.54065444,0.02440722,0.14377913,0.23098383
3.65000000,-0.53266667,0.02431333,0.13384808,0.22681427
3.70000000,-0.52899222,0.02444222,0.13021731,0.22555000
3.75000000,-0.52126222,0.02430222,0.13145323,0.22272175
3.80000000,-0.51541333,0.02437111,0.12822959,0.22133166
3.85000000,-0.50657889,0.02433778,0.12300428,0.21927061
3.90000000,-0.49994889,0.02469222,0.11832916,0.21894604
3.95000000,-0.49560333,0.02464556,0.11613604,0.21592358
4.00000000,-0.48898556,0.02451389,0.10943569,0.21361703
