tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.36380000,0.05143460,0.30136758,0.05143460,-1.10164065,6 ,true
1.36390000,0.05168918,0.30054834,0.05168918,-1.10124027,6 ,true
1.36400000,0.05193930,0.29974174,0.05193930,-1.10084827,6 ,true
1.36410000,0.05218515,0.29894729,0.05218515,-1.10046429,6 ,true
1.36420000,0.05242690,0.29816454,0.05242690,-1.10008801,6 ,true
1.36430000,0.05266473,0.29739306,0.05266473,-1.09971911,6 ,true
1.36440000,0.05289879,0.29663246,0.05289879,-1.09935729,6 ,true
1.36450000,0.05312923,0.29588236,0.05312923,-1.09900227,6 ,true
1.36460000,0.05335618,0.29514241,0.05335618,-1.09865381,6 ,true
1.36470000,0.05357977,0.29441228,0.05357977,-1.09831165,6 ,true
1.36480000,0.05380013,0.29369163,0.05380013,-1.09797557,6 ,true
1.36490000,0.05401738,0.29298019,0.05401738,-1.09764534,6 ,true
1.36500000,0.05423161,0.29227766,0.05423161,-1.09732076,6 ,true
1.36510000,0.05444294,0.29158378,0.05444294,-1.09700164,6 ,true
1.36520000,0.05465145,0.29089829,0.05465145,-1.09668780,6 ,true
1.36530000,0.05485726,0.29022094,0.05485726,-1.09637905,6 ,true
1.36540000,0.05506043,0.28955151,0.05506043,-1.09607524,6 ,true
1.36550000,0.05526106,0.28888977,0.05526106,-1.09577620,6 ,true
1.36560000,0.05545923,0.28823552,0.05545923,-1.09548179,6 ,true
1.36570000,0.05565500,0.28758856,0.05565500,-1.09519186,6 ,true
1.36580000,0.05584846,0.28694869,0.05584846,-1.09490628,6 ,true
1.36590000,0.05603968,0.28631573,0.05603968,-1.09462491,6 ,true
1.36600000,0.05622870,0.28568951,0.05622870,-1.09434764,6 ,true
1.36610000,0.05641561,0.28506985,0.05641561,-1.09407435,6 ,true
1.36620000,0.05660046,0.28445660,0.05660046,-1.09380492,6 ,true
1.36630000,0.05678330,0.28384960,0.05678330,-1.09353925,6 ,true
1.36640000,0.05696420,0.28324871,0.05696420,-1.09327724,6 ,true
1.36650000,0.05714320,0.28265378,0.05714320,-1.09301877,6 ,true
1.36660000,0.05732036,0.28206467,0.05732036,-1.09276377,6 ,true
1.36670000,0.05749572,0.28148126,0.05749572,-1.09251213,6 ,true
1.36680000,0.05766932,0.28090342,0.05766932,-1.09226377,6 ,true
1.36690000,0.05784123,0.28033102,0.05784123,-1.09201861,6 ,true
1.36700000,0.05801146,0.27976395,0.05801146,-1.09177657,6 ,true
1.36710000,0.05818008,0.27920210,0.05818008,-1.09153757,6 ,true
1.36720000,0.05834711,0.27864536,0.05834711,-1.09130153,6 ,true
1.36730000,0.05851260,0.27809361,0.05851260,-1.09106839,6 ,true
1.36740000,0.05867658,0.27754677,0.05867658,-1.09083807,6 ,true
1.36750000,0.05883909,0.27700473,0.05883909,-1.09061050,6 ,true
1.36760000,0.05900016,0.27646739,0.05900016,-1.09038563,6 ,true
1.36770000,0.05915982,0.27593467,0.05915982,-1.09016339,6 ,true
1.36780000,0.05931811,0.27540648,0.05931811,-1.08994372,6 ,true
1.36790000,0.05947506,0.27488273,0.05947506,-1.08972657,6 ,true
1.36800000,0.05963069,0.27436333,0.05963069,-1.08951187,6 ,true
1.36810000,0.05978503,0.27384821,0.05978503,-1.08929958,6 ,true
1.36820000,0.05993812,0.27333729,0.05993812,-1.08908964,6 ,true
1.36830000,0.06008998,0.27283050,0.06008998,-1.08888201,6 ,true
1.36840000,0.06024063,0.27232775,0.06024063,-1.08867662,6 ,true
1.36850000,0.06039010,0.27182898,0.06039010,-1.08847345,6 ,true
1.36860000,0.06053842,0.27133412,0.06053842,-1.08827243,6 ,true
1.36870000,0.06068560,0.27084311,0.06068560,-1.08807353,6 ,true
1.36880000,0.06083168,0.27035587,0.06083168,-1.08787670,6 ,true
1.36890000,0.06097666,0.26987234,0.06097666,-1.08768191,6 ,true
1.36900000,0.06112059,0.26939247,0.06112059,-1.08748911,6 ,true
1.36910000,0.06126346,0.26891619,0.06126346,-1.08729826,6 ,true
1.36920000,0.06140531,0.26844344,0.06140531,-1.08710932,6 ,true
1.36930000,0.06154615,0.26797417,0.06154615,-1.08692227,6 ,true
1.36940000,0.06168601,0.26750832,0.06168601,-1.08673706,6 ,true
1.36950000,0.06182490,0.26704584,0.06182490,-1.08655365,6 ,true
1.36960000,0.06196283,0.26658668,0.06196283,-1.08637202,6 ,true
1.36970000,0.06209984,0.26613078,0.06209984,-1.08619213,6 ,true
1.36980000,0.06223592,0.26567810,0.06223592,-1.08601395,6 ,true
1.36990000,0.06237111,0.26522858,0.06237111,-1.08583745,6 ,true
1.37000000,0.06250541,0.26478219,0.06250541,-1.08566260,6 ,true
1.37010000,0.06263885,0.26433887,0.06263885,-1.08548936,6 ,true
1.37020000,0.06277143,0.26389857,0.06277143,-1.08531772,6 ,true
1.37030000,0.06290317,0.26346127,0.06290317,-1.08514764,6 ,true
1.37040000,0.06303409,0.26302690,0.06303409,-1.08497910,6 ,true
1.37050000,0.06316420,0.26259544,0.06316420,-1.08481207,6 ,true
1.37060000,0.06329352,0.26216683,0.06329352,-1.08464652,6 ,true
1.37070000,0.06342204,0.26174105,0.06342204,-1.08448243,6 ,true
1.37080000,0.06354980,0.26131805,0.06354980,-1.08431978,6 ,true
1.37090000,0.06367680,0.26089779,0.06367680,-1.08415853,6 ,true
1.37100000,0.06380306,0.26048024,0.06380306,-1.08399868,6 ,true
1.37110000,0.06392858,0.26006535,0.06392858,-1.08384019,6 ,true
1.37120000,0.06405338,0.25965310,0.06405338,-1.08368304,6 ,true
1.37130000,0.06417747,0.25924346,0.06417747,-1.08352722,6 ,true
1.37140000,0.06430086,0.25883637,0.06430086,-1.08337270,6 ,true
1.37150000,0.06442357,0.25843182,0.06442357,-1.08321946,6 ,true
1.37160000,0.06454559,0.25802977,0.06454559,-1.08306747,6 ,true
1.37170000,0.06466695,0.25763019,0.06466695,-1.08291673,6 ,true
1.37180000,0.06478765,0.25723304,0.06478765,-1.08276721,6 ,true
1.37190000,0.06490770,0.25683830,0.06490770,-1.08261890,6 ,true
1.37200000,0.06502712,0.25644594,0.06502712,-1.08247177,6 ,true
1.37210000,0.06514591,0.25605592,0.06514591,-1.08232581,6 ,true
1.37220000,0.06526408,0.25566823,0.06526408,-1.08218099,6 ,true
1.37230000,0.06538163,0.25528282,0.06538163,-1.08203732,6 ,true
1.37240000,0.06549859,0.25489967,0.06549859,-1.08189475,6 ,true
1.37250000,0.06561496,0.25451877,0.06561496,-1.08175329,6 ,true
1.37260000,0.06573074,0.25414007,0.06573074,-1.08161291,6 ,true
1.37270000,0.06584595,0.25376355,0.06584595,-1.08147360,6 ,true
1.37280000,0.06596059,0.25338919,0.06596059,-1.08133534,6 ,true
1.37290000,0.06607467,0.25301697,0.06607467,-1.08119813,6 ,true
1.37300000,0.06618820,0.25264685,0.06618820,-1.08106193,6 ,true
1.37310000,0.06630118,0.25227882,0.06630118,-1.08092675,6 ,true
1.37320000,0.06641363,0.25191285,0.06641363,-1.08079256,6 ,true
1.37330000,0.06652555,0.25154891,0.06652555,-1.08065935,6 ,true
1.37340000,0.06663694,0.25118700,0.06663694,-1.08052712,6 ,true
1.37350000,0.06674782,0.25082707,0.06674782,-1.08039583,6 ,true
1.37360000,0.06685820,0.25046911,0.06685820,-1.08026549,6 ,true
1.37370000,0.06696807,0.25011311,0.06696807,-1.08013608,6 ,true
1.37380000,0.06707744,0.24975903,0.06707744,-1.08000759,6 ,true
1.37390000,0.06718633,0.24940685,0.06718633,-1.07988000,6 ,true
1.37400000,0.06729473,0.24905657,0.06729473,-1.07975331,6 ,true
1.37410000,0.06740266,0.24870815,0.06740266,-1.07962750,6 ,true
1.37420000,0.06751012,0.24836158,0.06751012,-1.07950256,6 ,true
1.37430000,0.06761712,0.24801684,0.06761712,-1.07937848,6 ,true
1.37440000,0.06772365,0.24767390,0.06772365,-1.07925525,6 ,true
1.37450000,0.06782974,0.24733275,0.06782974,-1.07913285,6 ,true
1.37460000,0.06793538,0.24699338,0.06793538,-1.07901128,6 ,true
1.37470000,0.06804057,0.24665576,0.06804057,-1.07889053,6 ,true
1.37480000,0.06814533,0.24631987,0.06814533,-1.07877059,6 ,true
1.37490000,0.06824966,0.24598571,0.06824966,-1.07865144,6 ,true
1.37500000,0.06835357,0.24565324,0.06835357,-1.07853308,6 ,true
1.37510000,0.06845705,0.24532246,0.06845705,-1.07841549,6 ,true
1.37520000,0.06856012,0.24499334,0.06856012,-1.07829868,6 ,true
1.37530000,0.06866278,0.24466588,0.06866278,-1.07818262,6 ,true
1.37540000,0.06876504,0.24434005,0.06876504,-1.07806731,6 ,true
1.37550000,0.06886689,0.24401584,0.06886689,-1.07795274,6 ,true
1.37560000,0.06896835,0.24369323,0.06896835,-1.07783890,6 ,true
1.37570000,0.06906942,0.24337221,0.06906942,-1.07772579,6 ,true
1.37580000,0.06917010,0.24305276,0.06917010,-1.07761339,6 ,true
1.37590000,0.06927040,0.24273487,0.06927040,-1.07750169,6 ,true
1.37600000,0.06937032,0.24241852,0.06937032,-1.07739069,6 ,true
1.37610000,0.06946987,0.24210370,0.06946987,-1.07728039,6 ,true
1.37620000,0.06956905,0.24179040,0.06956905,-1.07717076,6 ,true
1.37630000,0.06966786,0.24147859,0.06966786,-1.07706181,6 ,true
1.37640000,0.06976632,0.24116827,0.06976632,-1.07695353,6 ,true
1.37650000,0.06986441,0.24085943,0.06986441,-1.07684590,6 ,true
1.37660000,0.06996215,0.24055204,0.06996215,-1.07673893,6 ,true
1.37670000,0.07005955,0.24024610,0.07005955,-1.07663260,6 ,true
1.37680000,0.07015660,0.23994159,0.07015660,-1.07652690,6 ,true
1.37690000,0.07025331,0.23963850,0.07025331,-1.07642184,6 ,true
1.37700000,0.07034967,0.23933682,0.07034967,-1.07631740,6 ,true
1.37710000,0.07044571,0.23903654,0.07044571,-1.07621358,6 ,true
1.37720000,0.07054142,0.23873764,0.07054142,-1.07611036,6 ,true
1.37730000,0.07063679,0.23844010,0.07063679,-1.07600775,6 ,true
1.37740000,0.07073185,0.23814393,0.07073185,-1.07590574,6 ,true
1.37750000,0.07082658,0.23784910,0.07082658,-1.07580431,6 ,true
1.37760000,0.07092100,0.23755561,0.07092100,-1.07570347,6 ,true
1.37770000,0.07101510,0.23726344,0.07101510,-1.07560321,6 ,true
1.37780000,0.07110890,0.23697259,0.07110890,-1.07550352,6 ,true
1.37790000,0.07120239,0.23668303,0.07120239,-1.07540439,6 ,true
1.37800000,0.07129557,0.23639477,0.07129557,-1.07530583,6 ,true
1.37810000,0.07138845,0.23610778,0.07138845,-1.07520782,6 ,true
1.37820000,0.07148104,0.23582206,0.07148104,-1.07511035,6 ,true
1.37830000,0.07157333,0.23553760,0.07157333,-1.07501343,6 ,true
1.37840000,0.07166533,0.23525439,0.07166533,-1.07491705,6 ,true
1.37850000,0.07175704,0.23497242,0.07175704,-1.07482120,6 ,true
1.37860000,0.07184846,0.23469167,0.07184846,-1.07472587,6 ,true
1.37870000,0.07193960,0.23441214,0.07193960,-1.07463107,6 ,true
1.37880000,0.07203046,0.23413381,0.07203046,-1.07453678,6 ,true
1.37890000,0.07212105,0.23385669,0.07212105,-1.07444300,6 ,true
1.37900000,0.07221135,0.23358075,0.07221135,-1.07434973,6 ,true
1.37910000,0.07230139,0.23330599,0.07230139,-1.07425695,6 ,true
1.37920000,0.07239116,0.23303239,0.07239116,-1.07416468,6 ,true
1.37930000,0.07248066,0.23275996,0.07248066,-1.07407289,6 ,true
1.37940000,0.07256990,0.23248868,0.07256990,-1.07398159,6 ,true
1.37950000,0.07265887,0.23221854,0.07265887,-1.07389077,6 ,true
1.37960000,0.07274759,0.23194953,0.07274759,-1.07380043,6 ,true
1.37970000,0.07283605,0.23168164,0.07283605,-1.07371056,6 ,true
1.37980000,0.07292425,0.23141487,0.07292425,-1.07362116,6 ,true
1.37990000,0.07301220,0.23114920,0.07301220,-1.07353222,6 ,true
1.38000000,0.07309991,0.23088463,0.07309991,-1.07344374,6 ,true
1.38010000,0.07318736,0.23062115,0.07318736,-1.07335571,6 ,true
1.38020000,0.07327457,0.23035876,0.07327457,-1.07326813,6 ,true
1.38030000,0.07336154,0.23009743,0.07336154,-1.07318100,6 ,true
1.38040000,0.07344827,0.22983717,0.07344827,-1.07309431,6 ,true
1.38050000,0.07353476,0.22957796,0.07353476,-1.07300806,6 ,true
1.38060000,0.07362101,0.22931981,0.07362101,-1.07292225,6 ,true
1.38070000,0.07370703,0.22906269,0.07370703,-1.07283686,6 ,true
1.38080000,0.07379282,0.22880660,0.07379282,-1.07275190,6 ,true
1.38090000,0.07387838,0.22855155,0.07387838,-1.07266736,6 ,true
1.38100000,0.07396371,0.22829751,0.07396371,-1.07258324,6 ,true
1.38110000,0.07404882,0.22804447,0.07404882,-1.07249953,6 ,true
1.38120000,0.07413370,0.22779245,0.07413370,-1.07241623,6 ,true
1.38130000,0.07421836,0.22754141,0.07421836,-1.07233334,6 ,true
1.38140000,0.07430280,0.22729137,0.07430280,-1.07225086,6 ,true
1.38150000,0.07438702,0.22704231,0.07438702,-1.07216877,6 ,true
1.38160000,0.07447103,0.22679422,0.07447103,-1.07208708,6 ,true
1.38170000,0.07455482,0.22654710,0.07455482,-1.07200578,6 ,true
1.38180000,0.07463840,0.22630093,0.07463840,-1.07192487,6 ,true
1.38190000,0.07472177,0.22605572,0.07472177,-1.07184435,6 ,true
1.38200000,0.07480493,0.22581146,0.07480493,-1.07176421,6 ,true
1.38210000,0.07488788,0.22556814,0.07488788,-1.07168445,6 ,true
1.38220000,0.07497063,0.22532575,0.07497063,-1.07160507,6 ,true
1.38230000,0.07505318,0.22508429,0.07505318,-1.07152605,6 ,true
1.38240000,0.07513553,0.22484375,0.07513553,-1.07144741,6 ,true
1.38250000,0.07521767,0.22460412,0.07521767,-1.07136914,6 ,true
1.38260000,0.07529962,0.22436540,0.07529962,-1.07129123,6 ,true
1.38270000,0.07538137,0.22412758,0.07538137,-1.07121367,6 ,true
1.38280000,0.07546292,0.22389066,0.07546292,-1.07113648,6 ,true
1.38290000,0.07554429,0.22365462,0.07554429,-1.07105964,6 ,true
1.38300000,0.07562546,0.22341947,0.07562546,-1.07098315,6 ,true
1.38310000,0.07570644,0.22318519,0.07570644,-1.07090701,6 ,true
1.38320000,0.07578723,0.22295179,0.07578723,-1.07083122,6 ,true
1.38330000,0.07586784,0.22271925,0.07586784,-1.07075576,6 ,true
1.38340000,0.07594825,0.22248757,0.07594825,-1.07068065,6 ,true
1.38350000,0.07602849,0.22225674,0.07602849,-1.07060588,6 ,true
1.38360000,0.07610854,0.22202677,0.07610854,-1.07053144,6 ,true
1.38370000,0.07618842,0.22179763,0.07618842,-1.07045733,6 ,true
1.38380000,0.07626811,0.22156933,0.07626811,-1.07038355,6 ,true
1.38390000,0.07634762,0.22134186,0.07634762,-1.07031010,6 ,true
1.38400000,0.07642696,0.22111522,0.07642696,-1.07023697,6 ,true
1.38410000,0.07650612,0.22088940,0.07650612,-1.07016416,6 ,true
1.38420000,0.07658511,0.22066439,0.07658511,-1.07009167,6 ,true
1.38430000,0.07666393,0.22044020,0.07666393,-1.07001950,6 ,true
1.38440000,0.07674257,0.22021680,0.07674257,-1.06994764,6 ,true
1.38450000,0.07682105,0.21999421,0.07682105,-1.06987609,6 ,true
1.38460000,0.07689935,0.21977241,0.07689935,-1.06980485,6 ,true
1.38470000,0.07697749,0.21955140,0.07697749,-1.06973392,6 ,true
1.38480000,0.07705547,0.21933117,0.07705547,-1.06966329,6 ,true
1.38490000,0.07713328,0.21911173,0.07713328,-1.06959296,6 ,true
1.38500000,0.07721092,0.21889305,0.07721092,-1.06952294,6 ,true
1.38510000,0.07728840,0.21867515,0.07728840,-1.06945320,6 ,true
1.38520000,0.07736573,0.21845801,0.07736573,-1.06938377,6 ,true
1.38530000,0.07744289,0.21824163,0.07744289,-1.06931463,6 ,true
1.38540000,0.07751989,0.21802600,0.07751989,-1.06924577,6 ,true
1.38550000,0.07759674,0.21781113,0.07759674,-1.06917721,6 ,true
1.38560000,0.07767343,0.21759700,0.07767343,-1.06910893,6 ,true
1.38570000,0.07774996,0.21738361,0.07774996,-1.06904093,6 ,true
1.38580000,0.07782634,0.21717096,0.07782634,-1.06897322,6 ,true
1.38590000,0.07790257,0.21695904,0.07790257,-1.06890579,6 ,true
1.38600000,0.07797865,0.21674784,0.07797865,-1.06883863,6 ,true
1.38610000,0.07805458,0.21653737,0.07805458,-1.06877175,6 ,true
1.38620000,0.07813035,0.21632762,0.07813035,-1.06870514,6 ,true
1.38630000,0.07820598,0.21611858,0.07820598,-1.06863881,6 ,true
1.38640000,0.07828146,0.21591025,0.07828146,-1.06857274,6 ,true
1.38650000,0.07835680,0.21570263,0.07835680,-1.06850694,6 ,true
1.38660000,0.07843199,0.21549570,0.07843199,-1.06844141,6 ,true
1.38670000,0.07850704,0.21528948,0.07850704,-1.06837614,6 ,true
1.38680000,0.07858194,0.21508394,0.07858194,-1.06831113,6 ,true
1.38690000,0.07865670,0.21487910,0.07865670,-1.06824638,6 ,true
1.38700000,0.07873132,0.21467494,0.07873132,-1.06818189,6 ,true
1.38710000,0.07880580,0.21447146,0.07880580,-1.06811766,6 ,true
1.38720000,0.07888015,0.21426866,0.07888015,-1.06805368,6 ,true
1.38730000,0.07895435,0.21406653,0.07895435,-1.06798995,6 ,true
1.38740000,0.07902842,0.21386506,0.07902842,-1.06792648,6 ,true
1.38750000,0.07910235,0.21366427,0.07910235,-1.06786325,6 ,true
1.38760000,0.07917614,0.21346413,0.07917614,-1.06780027,6 ,true
1.38770000,0.07924981,0.21326465,0.07924981,-1.06773753,6 ,true
1.38780000,0.07932334,0.21306582,0.07932334,-1.06767504,6 ,true
1.38790000,0.07939673,0.21286765,0.07939673,-1.06761280,6 ,true
1.38800000,0.07947000,0.21267012,0.07947000,-1.06755079,6 ,true
1.38810000,0.07954313,0.21247323,0.07954313,-1.06748902,6 ,true
1.38820000,0.07961614,0.21227698,0.07961614,-1.06742749,6 ,true
1.38830000,0.07968901,0.21208136,0.07968901,-1.06736619,6 ,true
1.38840000,0.07976176,0.21188637,0.07976176,-1.06730513,6 ,true
1.38850000,0.07983438,0.21169201,0.07983438,-1.06724430,6 ,true
1.38860000,0.07990688,0.21149828,0.07990688,-1.06718370,6 ,true
1.38870000,0.07997925,0.21130517,0.07997925,-1.06712333,6 ,true
1.38880000,0.08005150,0.21111267,0.08005150,-1.06706319,6 ,true
1.38890000,0.08012362,0.21092078,0.08012362,-1.06700327,6 ,true
1.38900000,0.08019562,0.21072951,0.08019562,-1.06694358,6 ,true
1.38910000,0.08026750,0.21053884,0.08026750,-1.06688411,6 ,true
1.38920000,0.08033925,0.21034878,0.08033925,-1.06682486,6 ,true
1.38930000,0.08041089,0.21015931,0.08041089,-1.06676584,6 ,true
1.38940000,0.08048241,0.20997044,0.08048241,-1.06670703,6 ,true
1.38950000,0.08055381,0.20978217,0.08055381,-1.06664844,6 ,true
1.38960000,0.08062509,0.20959448,0.08062509,-1.06659006,6 ,true
1.38970000,0.08069625,0.20940739,0.08069625,-1.06653190,6 ,true
1.38980000,0.08076730,0.20922087,0.08076730,-1.06647396,6 ,true
1.38990000,0.08083823,0.20903494,0.08083823,-1.06641622,6 ,true
1.39000000,0.08090905,0.20884958,0.08090905,-1.06635870,6 ,true
1.39010000,0.08097975,0.20866480,0.08097975,-1.06630138,6 ,true
1.39020000,0.08105034,0.20848058,0.08105034,-1.06624427,6 ,true
1.39030000,0.08112082,0.20829694,0.08112082,-1.06618737,6 ,true
1.39040000,0.08119118,0.20811386,0.08119118,-1.06613067,6 ,true
1.39050000,0.08126144,0.20793134,0.08126144,-1.06607418,6 ,true
1.39060000,0.08133158,0.20774938,0.08133158,-1.06601789,6 ,true
1.39070000,0.08140161,0.20756798,0.08140161,-1.06596180,6 ,true
1.39080000,0.08147154,0.20738713,0.08147154,-1.06590591,6 ,true
1.39090000,0.08154135,0.20720683,0.08154135,-1.06585021,6 ,true
1.39100000,0.08161106,0.20702707,0.08161106,-1.06579472,6 ,true
1.39110000,0.08168066,0.20684786,0.08168066,-1.06573942,6 ,true
1.39120000,0.08175016,0.20666919,0.08175016,-1.06568432,6 ,true
1.39130000,0.08181955,0.20649106,0.08181955,-1.06562941,6 ,true
1.39140000,0.08188883,0.20631347,0.08188883,-1.06557469,6 ,true
1.39150000,0.08195801,0.20613641,0.08195801,-1.06552017,6 ,true
1.39160000,0.08202709,0.20595988,0.08202709,-1.06546583,6 ,true
1.39170000,0.08209606,0.20578387,0.08209606,-1.06541168,6 ,true
1.39180000,0.08216493,0.20560839,0.08216493,-1.06535773,6 ,true
1.39190000,0.08223370,0.20543343,0.08223370,-1.06530395,6 ,true
1.39200000,0.08230237,0.20525899,0.08230237,-1.06525037,6 ,true
1.39210000,0.08237094,0.20508507,0.08237094,-1.06519697,6 ,true
1.39220000,0.08243940,0.20491166,0.08243940,-1.06514375,6 ,true
1.39230000,0.08250777,0.20473876,0.08250777,-1.06509071,6 ,true
1.39240000,0.08257604,0.20456637,0.08257604,-1.06503785,6 ,true
1.39250000,0.08264421,0.20439449,0.08264421,-1.06498518,6 ,true
1.39260000,0.08271228,0.20422311,0.08271228,-1.06493268,6 ,true
1.39270000,0.08278026,0.20405223,0.08278026,-1.06488036,6 ,true
1.39280000,0.08284814,0.20388185,0.08284814,-1.06482822,6 ,true
1.39290000,0.08291593,0.20371197,0.08291593,-1.06477625,6 ,true
1.39300000,0.08298361,0.20354258,0.08298361,-1.06472446,6 ,true
1.39310000,0.08305121,0.20337367,0.08305121,-1.06467285,6 ,true
1.39320000,0.08311871,0.20320526,0.08311871,-1.06462140,6 ,true
1.39330000,0.08318612,0.20303734,0.08318612,-1.06457013,6 ,true
1.39340000,0.08325343,0.20286989,0.08325343,-1.06451903,6 ,true
1.39350000,0.08332065,0.20270293,0.08332065,-1.06446809,6 ,true
1.39360000,0.08338778,0.20253645,0.08338778,-1.06441733,6 ,true
1.39370000,0.08345482,0.20237044,0.08345482,-1.06436673,6 ,true
1.39380000,0.08352177,0.20220491,0.08352177,-1.06431630,6 ,true
1.39390000,0.08358862,0.20203985,0.08358862,-1.06426604,6 ,true
1.39400000,0.08365539,0.20187526,0.08365539,-1.06421594,6 ,true
1.39410000,0.08372207,0.20171113,0.08372207,-1.06416601,6 ,true
1.39420000,0.08378866,0.20154747,0.08378866,-1.06411623,6 ,true
1.39430000,0.08385516,0.20138428,0.08385516,-1.06406662,6 ,true
1.39440000,0.08392157,0.20122154,0.08392157,-1.06401718,6 ,true
1.39450000,0.08398790,0.20105926,0.08398790,-1.06396789,6 ,true
1.39460000,0.08405413,0.20089744,0.08405413,-1.06391876,6 ,true
1.39470000,0.08412029,0.20073607,0.08412029,-1.06386979,6 ,true
1.39480000,0.08418635,0.20057515,0.08418635,-1.06382098,6 ,true
1.39490000,0.08425234,0.20041468,0.08425234,-1.06377232,6 ,true
1.39500000,0.08431823,0.20025466,0.08431823,-1.06372382,6 ,true
1.39510000,0.08438405,0.20009508,0.08438405,-1.06367547,6 ,true
1.39520000,0.08444978,0.19993595,0.08444978,-1.06362728,6 ,true
1.39530000,0.08451542,0.19977726,0.08451542,-1.06357925,6 ,true
1.39540000,0.08458098,0.19961900,0.08458098,-1.06353136,6 ,true
1.39550000,0.08464646,0.19946119,0.08464646,-1.06348363,6 ,true
1.39560000,0.08471186,0.19930381,0.08471186,-1.06343604,6 ,true
1.39570000,0.08477718,0.19914686,0.08477718,-1.06338861,6 ,true
1.39580000,0.08484242,0.19899034,0.08484242,-1.06334133,6 ,true
1.39590000,0.08490757,0.19883424,0.08490757,-1.06329419,6 ,true
1.39600000,0.08497265,0.19867858,0.08497265,-1.06324720,6 ,true
1.39610000,0.08503764,0.19852334,0.08503764,-1.06320036,6 ,true
1.39620000,0.08510256,0.19836852,0.08510256,-1.06315367,6 ,true
1.39630000,0.08516740,0.19821413,0.08516740,-1.06310712,6 ,true
1.39640000,0.08523215,0.19806015,0.08523215,-1.06306071,6 ,true
1.39650000,0.08529684,0.19790658,0.08529684,-1.06301445,6 ,true
1.39660000,0.08536144,0.19775344,0.08536144,-1.06296833,6 ,true
1.39670000,0.08542596,0.19760070,0.08542596,-1.06292236,6 ,true
1.39680000,0.08549041,0.19744838,0.08549041,-1.06287652,6 ,true
1.39690000,0.08555479,0.19729647,0.08555479,-1.06283083,6 ,true
1.39700000,0.08561908,0.19714496,0.08561908,-1.06278527,6 ,true
1.39710000,0.08568331,0.19699386,0.08568331,-1.06273985,6 ,true
1.39720000,0.08574745,0.19684316,0.08574745,-1.06269458,6 ,true
1.39730000,0.08581153,0.19669286,0.08581153,-1.06264944,6 ,true
1.39740000,0.08587552,0.19654296,0.08587552,-1.06260444,6 ,true
1.39750000,0.08593945,0.19639346,0.08593945,-1.06255957,6 ,true
