tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.47495648,0.90782849,0.47495648,-0.06696642,5 ,true
2.25010000,0.09292935,0.57692316,0.09292935,-0.82851554,6 ,true
2.25020000,0.10403377,0.59497854,0.10403377,-0.80471438,6 ,true
2.25030000,0.11175917,0.60716652,0.11175917,-0.78827507,6 ,true
2.25040000,0.11791870,0.61666448,0.11791870,-0.77524277,6 ,true
2.25050000,0.12314470,0.62456987,0.12314470,-0.76424040,6 ,true
2.25060000,0.12774030,0.63140532,0.12774030,-0.75460846,6 ,true
2.25070000,0.13187676,0.63746465,0.13187676,-0.74597464,6 ,true
2.25080000,0.13566130,0.64293104,0.13566130,-0.73810593,6 ,true
2.25090000,0.13916596,0.64792718,0.13916596,-0.73084583,6 ,true
2.25100000,0.14244175,0.65253964,0.14244175,-0.72408360,6 ,true
2.25110000,0.14552625,0.65683206,0.14552625,-0.71773765,6 ,true
2.25120000,0.14844801,0.66085270,0.14844801,-0.71174599,6 ,true
2.25130000,0.15122932,0.66463914,0.15122932,-0.70606024,6 ,true
2.25140000,0.15388794,0.66822126,0.15388794,-0.70064187,6 ,true
2.25150000,0.15643825,0.67162327,0.15643825,-0.69545963,6 ,true
2.25160000,0.15889214,0.67486507,0.15889214,-0.69048777,6 ,true
2.25170000,0.16125950,0.67796325,0.16125950,-0.68570481,6 ,true
2.25180000,0.16354868,0.68093182,0.16354868,-0.68109258,6 ,true
2.25190000,0.16576683,0.68378269,0.16576683,-0.67663563,6 ,true
2.25200000,0.16792007,0.68652611,0.16792007,-0.67232062,6 ,true
2.25210000,0.17001374,0.68917098,0.17001374,-0.66813600,6 ,true
2.25220000,0.17205247,0.69172504,0.17205247,-0.66407166,6 ,true
2.25230000,0.17404038,0.69419512,0.17404038,-0.66011872,6 ,true
2.25240000,0.17598108,0.69658724,0.17598108,-0.65626930,6 ,true
2.25250000,0.17787779,0.69890678,0.17787779,-0.65251641,6 ,true
2.25260000,0.17973339,0.70115852,0.17973339,-0.64885380,6 ,true
2.25270000,0.18155047,0.70334676,0.18155047,-0.64527582,6 ,true
2.25280000,0.18333137,0.70547537,0.18333137,-0.64177742,6 ,true
2.25290000,0.18507820,0.70754787,0.18507820,-0.63835399,6 ,true
