tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.70000000,0.00000000,-inf,0.00000000,0.00000000,0 ,false
1.70010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.70470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
