tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.06000000,0.00000000,-inf,0.00000000,0.00000000,0 ,false
2.06010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06490000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06500000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06520000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06530000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06550000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06560000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06580000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06590000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06610000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06620000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06630000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06640000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06650000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06660000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06670000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06680000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06690000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06700000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06710000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06720000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06730000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06740000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06750000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06760000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06770000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06780000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06790000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06800000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06810000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06820000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06830000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06840000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06850000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06860000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06870000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06880000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06890000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06900000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06910000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06920000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06930000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06940000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06950000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06960000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06970000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06980000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.06990000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07000000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07490000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07500000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07520000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07530000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07550000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07560000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07580000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07590000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07610000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07620000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07630000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07640000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07650000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07660000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07670000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07680000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07690000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07700000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07710000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07720000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07730000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07740000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07750000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07760000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07770000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07780000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07790000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07800000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07810000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07820000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07830000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07840000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07850000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07860000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07870000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07880000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07890000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07900000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07910000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07920000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07930000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07940000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07950000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07960000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07970000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07980000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.07990000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08000000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08490000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08500000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08520000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08530000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08550000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08560000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08580000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08590000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08610000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08620000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08630000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08640000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08650000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08660000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08670000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08680000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.08690000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
