tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.35066585,0.88631335,0.35066585,0.05944237,13 ,true
2.25010000,0.35168968,0.88700004,0.35168968,0.06120736,13 ,true
2.25020000,0.35270833,0.88767843,0.35270833,0.06296007,13 ,true
2.25030000,0.35372190,0.88834868,0.35372190,0.06470069,13 ,true
2.25040000,0.35473049,0.88901097,0.35473049,0.06642942,13 ,true
2.25050000,0.35573417,0.88966543,0.35573417,0.06814648,13 ,true
2.25060000,0.35673303,0.89031222,0.35673303,0.06985206,13 ,true
2.25070000,0.35772716,0.89095148,0.35772716,0.07154634,13 ,true
2.25080000,0.35871663,0.89158336,0.35871663,0.07322951,13 ,true
2.25090000,0.35970152,0.89220799,0.35970152,0.07490175,13 ,true
2.25100000,0.36068190,0.89282551,0.36068190,0.07656323,13 ,true
2.25110000,0.36165786,0.89343604,0.36165786,0.07821413,13 ,true
2.25120000,0.36262946,0.89403972,0.36262946,0.07985462,13 ,true
2.25130000,0.36359677,0.89463667,0.36359677,0.08148485,13 ,true
2.25140000,0.36455986,0.89522700,0.36455986,0.08310499,13 ,true
2.25150000,0.36551880,0.89581084,0.36551880,0.08471518,13 ,true
2.25160000,0.36647365,0.89638830,0.36647365,0.08631559,13 ,true
2.25170000,0.36742448,0.89695949,0.36742448,0.08790635,13 ,true
2.25180000,0.36837135,0.89752452,0.36837135,0.08948762,13 ,true
2.25190000,0.36931432,0.89808350,0.36931432,0.09105953,13 ,true
2.25200000,0.37025345,0.89863652,0.37025345,0.09262223,13 ,true
2.25210000,0.37118879,0.89918370,0.37118879,0.09417584,13 ,true
2.25220000,0.37212041,0.89972513,0.37212041,0.09572049,13 ,true
2.25230000,0.37304836,0.90026091,0.37304836,0.09725632,13 ,true
2.25240000,0.37397269,0.90079112,0.37397269,0.09878346,13 ,true
2.25250000,0.37489345,0.90131587,0.37489345,0.10030201,13 ,true
2.25260000,0.37581071,0.90183524,0.37581071,0.10181211,13 ,true
2.25270000,0.37672450,0.90234932,0.37672450,0.10331387,13 ,true
2.25280000,0.37763488,0.90285819,0.37763488,0.10480741,13 ,true
2.25290000,0.37854190,0.90336194,0.37854190,0.10629283,13 ,true
2.25300000,0.37944560,0.90386065,0.37944560,0.10777025,13 ,true
2.25310000,0.38034603,0.90435440,0.38034603,0.10923978,13 ,true
2.25320000,0.38124324,0.90484327,0.38124324,0.11070152,13 ,true
2.25330000,0.38213727,0.90532733,0.38213727,0.11215557,13 ,true
2.25340000,0.38302816,0.90580666,0.38302816,0.11360204,13 ,true
2.25350000,0.38391595,0.90628133,0.38391595,0.11504102,13 ,true
2.25360000,0.38480070,0.90675142,0.38480070,0.11647261,13 ,true
2.25370000,0.38568243,0.90721698,0.38568243,0.11789691,13 ,true
2.25380000,0.38656119,0.90767810,0.38656119,0.11931400,13 ,true
2.25390000,0.38743702,0.90813484,0.38743702,0.12072398,13 ,true
2.25400000,0.38830996,0.90858726,0.38830996,0.12212695,13 ,true
2.25410000,0.38918004,0.90903542,0.38918004,0.12352297,13 ,true
2.25420000,0.39004730,0.90947940,0.39004730,0.12491215,13 ,true
2.25430000,0.39091178,0.90991925,0.39091178,0.12629457,13 ,true
2.25440000,0.39177351,0.91035502,0.39177351,0.12767030,13 ,true
2.25450000,0.39263253,0.91078679,0.39263253,0.12903944,13 ,true
2.25460000,0.39348887,0.91121461,0.39348887,0.13040205,13 ,true
2.25470000,0.39434257,0.91163853,0.39434257,0.13175822,13 ,true
2.25480000,0.39519365,0.91205862,0.39519365,0.13310802,13 ,true
2.25490000,0.39604216,0.91247491,0.39604216,0.13445153,13 ,true
2.25500000,0.39688812,0.91288748,0.39688812,0.13578882,13 ,true
2.25510000,0.39773156,0.91329636,0.39773156,0.13711996,13 ,true
2.25520000,0.39857251,0.91370162,0.39857251,0.13844502,13 ,true
2.25530000,0.39941101,0.91410329,0.39941101,0.13976409,13 ,true
2.25540000,0.40024708,0.91450144,0.40024708,0.14107721,13 ,true
2.25550000,0.40108075,0.91489610,0.40108075,0.14238446,13 ,true
2.25560000,0.40191205,0.91528733,0.40191205,0.14368590,13 ,true
2.25570000,0.40274102,0.91567518,0.40274102,0.14498161,13 ,true
2.25580000,0.40356766,0.91605967,0.40356766,0.14627164,13 ,true
2.25590000,0.40439202,0.91644088,0.40439202,0.14755605,13 ,true
2.25600000,0.40521412,0.91681882,0.40521412,0.14883491,13 ,true
2.25610000,0.40603398,0.91719356,0.40603398,0.15010828,13 ,true
2.25620000,0.40685163,0.91756513,0.40685163,0.15137621,13 ,true
2.25630000,0.40766710,0.91793357,0.40766710,0.15263877,13 ,true
