tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.31601180,0.79496486,0.31601180,-0.94218828,5 ,true
2.25010000,0.05419791,0.45496842,0.05419791,-1.46409055,6 ,true
2.25020000,0.06083904,0.47176031,0.06083904,-1.44969555,6 ,true
2.25030000,0.06547461,0.48316039,0.06547461,-1.43972292,6 ,true
2.25040000,0.06917910,0.49208203,0.06917910,-1.43180020,6 ,true
2.25050000,0.07232785,0.49953367,0.07232785,-1.42510018,6 ,true
2.25060000,0.07510095,0.50599630,0.07510095,-1.41922634,6 ,true
2.25070000,0.07760025,0.51174063,0.07760025,-1.41395464,6 ,true
2.25080000,0.07988955,0.51693561,0.07988955,-1.40914480,6 ,true
2.25090000,0.08201174,0.52169448,0.08201174,-1.40470255,6 ,true
2.25100000,0.08399721,0.52609725,0.08399721,-1.40056114,6 ,true
2.25110000,0.08586835,0.53020272,0.08586835,-1.39667138,6 ,true
2.25120000,0.08764219,0.53405554,0.08764219,-1.39299589,6 ,true
2.25130000,0.08933203,0.53769050,0.08933203,-1.38950547,6 ,true
2.25140000,0.09094845,0.54113526,0.09094845,-1.38617689,6 ,true
2.25150000,0.09250006,0.54441224,0.09250006,-1.38299125,6 ,true
2.25160000,0.09399393,0.54753991,0.09399393,-1.37993303,6 ,true
2.25170000,0.09543598,0.55053364,0.09543598,-1.37698923,6 ,true
2.25180000,0.09683120,0.55340643,0.09683120,-1.37414889,6 ,true
2.25190000,0.09818385,0.55616932,0.09818385,-1.37140267,6 ,true
2.25200000,0.09949761,0.55883185,0.09949761,-1.36874251,6 ,true
2.25210000,0.10077564,0.56140225,0.10077564,-1.36616141,6 ,true
2.25220000,0.10202074,0.56388775,0.10202074,-1.36365328,6 ,true
2.25230000,0.10323536,0.56629467,0.10323536,-1.36121274,6 ,true
2.25240000,0.10442165,0.56862863,0.10442165,-1.35883502,6 ,true
2.25250000,0.10558155,0.57089460,0.10558155,-1.35651590,6 ,true
2.25260000,0.10671678,0.57309704,0.10671678,-1.35425158,6 ,true
2.25270000,0.10782889,0.57523996,0.10782889,-1.35203867,6 ,true
2.25280000,0.10891928,0.57732697,0.10891928,-1.34987408,6 ,true
2.25290000,0.10998921,0.57936132,0.10998921,-1.34775505,6 ,true
2.25300000,0.11103983,0.58134598,0.11103983,-1.34567904,6 ,true
2.25310000,0.11207219,0.58328367,0.11207219,-1.34364374,6 ,true
2.25320000,0.11308726,0.58517686,0.11308726,-1.34164706,6 ,true
2.25330000,0.11408590,0.58702780,0.11408590,-1.33968703,6 ,true
2.25340000,0.11506893,0.58883860,0.11506893,-1.33776190,6 ,true
2.25350000,0.11603710,0.59061118,0.11603710,-1.33587001,6 ,true
2.25360000,0.11699110,0.59234732,0.11699110,-1.33400984,6 ,true
2.25370000,0.11793156,0.59404865,0.11793156,-1.33217999,6 ,true
2.25380000,0.11885909,0.59571673,0.11885909,-1.33037914,6 ,true
2.25390000,0.11977423,0.59735297,0.11977423,-1.32860607,6 ,true
2.25400000,0.12067750,0.59895869,0.12067750,-1.32685965,6 ,true
2.25410000,0.12156939,0.60053515,0.12156939,-1.32513882,6 ,true
