tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.18981651,0.63925141,0.18981651,-1.18369661,13 ,true
2.25010000,0.19041731,0.64005992,0.19041731,-1.18263315,13 ,true
2.25020000,0.19101519,0.64086038,0.19101519,-1.18157678,13 ,true
2.25030000,0.19161020,0.64165294,0.19161020,-1.18052740,13 ,true
2.25040000,0.19220239,0.64243773,0.19220239,-1.17948487,13 ,true
2.25050000,0.19279181,0.64321491,0.19279181,-1.17844909,13 ,true
2.25060000,0.19337851,0.64398460,0.19337851,-1.17741995,13 ,true
2.25070000,0.19396253,0.64474694,0.19396253,-1.17639734,13 ,true
2.25080000,0.19454392,0.64550206,0.19454392,-1.17538115,13 ,true
2.25090000,0.19512272,0.64625009,0.19512272,-1.17437128,13 ,true
2.25100000,0.19569897,0.64699114,0.19569897,-1.17336764,13 ,true
2.25110000,0.19627271,0.64772533,0.19627271,-1.17237012,13 ,true
2.25120000,0.19684399,0.64845279,0.19684399,-1.17137863,13 ,true
2.25130000,0.19741285,0.64917362,0.19741285,-1.17039307,13 ,true
2.25140000,0.19797931,0.64988794,0.19797931,-1.16941336,13 ,true
2.25150000,0.19854343,0.65059586,0.19854343,-1.16843941,13 ,true
2.25160000,0.19910523,0.65129747,0.19910523,-1.16747113,13 ,true
2.25170000,0.19966476,0.65199288,0.19966476,-1.16650844,13 ,true
2.25180000,0.20022204,0.65268220,0.20022204,-1.16555125,13 ,true
2.25190000,0.20077711,0.65336552,0.20077711,-1.16459949,13 ,true
2.25200000,0.20133001,0.65404293,0.20133001,-1.16365308,13 ,true
2.25210000,0.20188077,0.65471454,0.20188077,-1.16271193,13 ,true
2.25220000,0.20242941,0.65538042,0.20242941,-1.16177598,13 ,true
2.25230000,0.20297597,0.65604067,0.20297597,-1.16084516,13 ,true
2.25240000,0.20352048,0.65669538,0.20352048,-1.15991938,13 ,true
2.25250000,0.20406298,0.65734463,0.20406298,-1.15899858,13 ,true
2.25260000,0.20460348,0.65798851,0.20460348,-1.15808270,13 ,true
2.25270000,0.20514202,0.65862709,0.20514202,-1.15717166,13 ,true
2.25280000,0.20567862,0.65926046,0.20567862,-1.15626540,13 ,true
2.25290000,0.20621332,0.65988869,0.20621332,-1.15536385,13 ,true
2.25300000,0.20674614,0.66051186,0.20674614,-1.15446696,13 ,true
2.25310000,0.20727710,0.66113004,0.20727710,-1.15357465,13 ,true
2.25320000,0.20780623,0.66174331,0.20780623,-1.15268688,13 ,true
2.25330000,0.20833355,0.66235173,0.20833355,-1.15180358,13 ,true
2.25340000,0.20885910,0.66295538,0.20885910,-1.15092469,13 ,true
2.25350000,0.20938289,0.66355433,0.20938289,-1.15005016,13 ,true
2.25360000,0.20990495,0.66414864,0.20990495,-1.14917993,13 ,true
2.25370000,0.21042530,0.66473838,0.21042530,-1.14831395,13 ,true
2.25380000,0.21094396,0.66532360,0.21094396,-1.14745217,13 ,true
2.25390000,0.21146096,0.66590438,0.21146096,-1.14659452,13 ,true
2.25400000,0.21197631,0.66648078,0.21197631,-1.14574097,13 ,true
2.25410000,0.21249004,0.66705285,0.21249004,-1.14489146,13 ,true
2.25420000,0.21300217,0.66762066,0.21300217,-1.14404594,13 ,true
2.25430000,0.21351272,0.66818425,0.21351272,-1.14320436,13 ,true
2.25440000,0.21402171,0.66874370,0.21402171,-1.14236668,13 ,true
2.25450000,0.21452916,0.66929905,0.21452916,-1.14153285,13 ,true
2.25460000,0.21503508,0.66985036,0.21503508,-1.14070283,13 ,true
2.25470000,0.21553951,0.67039768,0.21553951,-1.13987656,13 ,true
2.25480000,0.21604244,0.67094106,0.21604244,-1.13905401,13 ,true
2.25490000,0.21654391,0.67148056,0.21654391,-1.13823514,13 ,true
2.25500000,0.21704394,0.67201623,0.21704394,-1.13741989,13 ,true
2.25510000,0.21754253,0.67254811,0.21754253,-1.13660824,13 ,true
2.25520000,0.21803971,0.67307625,0.21803971,-1.13580013,13 ,true
2.25530000,0.21853549,0.67360070,0.21853549,-1.13499553,13 ,true
2.25540000,0.21902989,0.67412152,0.21902989,-1.13419441,13 ,true
2.25550000,0.21952292,0.67463873,0.21952292,-1.13339671,13 ,true
2.25560000,0.22001461,0.67515240,0.22001461,-1.13260241,13 ,true
2.25570000,0.22050497,0.67566255,0.22050497,-1.13181146,13 ,true
2.25580000,0.22099400,0.67616924,0.22099400,-1.13102384,13 ,true
2.25590000,0.22148174,0.67667251,0.22148174,-1.13023950,13 ,true
2.25600000,0.22196819,0.67717240,0.22196819,-1.12945840,13 ,true
2.25610000,0.22245337,0.67766895,0.22245337,-1.12868052,13 ,true
2.25620000,0.22293729,0.67816221,0.22293729,-1.12790583,13 ,true
2.25630000,0.22341996,0.67865220,0.22341996,-1.12713427,13 ,true
2.25640000,0.22390141,0.67913897,0.22390141,-1.12636584,13 ,true
2.25650000,0.22438164,0.67962256,0.22438164,-1.12560048,13 ,true
2.25660000,0.22486066,0.68010300,0.22486066,-1.12483817,13 ,true
2.25670000,0.22533850,0.68058034,0.22533850,-1.12407888,13 ,true
2.25680000,0.22581516,0.68105460,0.22581516,-1.12332258,13 ,true
2.25690000,0.22629066,0.68152583,0.22629066,-1.12256924,13 ,true
2.25700000,0.22676500,0.68199406,0.22676500,-1.12181882,13 ,true
2.25710000,0.22723821,0.68245932,0.22723821,-1.12107131,13 ,true
2.25720000,0.22771028,0.68292165,0.22771028,-1.12032666,13 ,true
2.25730000,0.22818125,0.68338108,0.22818125,-1.11958485,13 ,true
2.25740000,0.22865111,0.68383764,0.22865111,-1.11884586,13 ,true
2.25750000,0.22911988,0.68429136,0.22911988,-1.11810965,13 ,true
2.25760000,0.22958757,0.68474229,0.22958757,-1.11737620,13 ,true
2.25770000,0.23005419,0.68519044,0.23005419,-1.11664549,13 ,true
2.25780000,0.23051975,0.68563584,0.23051975,-1.11591748,13 ,true
2.25790000,0.23098426,0.68607854,0.23098426,-1.11519215,13 ,true
2.25800000,0.23144774,0.68651856,0.23144774,-1.11446947,13 ,true
2.25810000,0.23191019,0.68695592,0.23191019,-1.11374943,13 ,true
2.25820000,0.23237163,0.68739066,0.23237163,-1.11303199,13 ,true
2.25830000,0.23283206,0.68782280,0.23283206,-1.11231713,13 ,true
2.25840000,0.23329150,0.68825238,0.23329150,-1.11160483,13 ,true
2.25850000,0.23374995,0.68867941,0.23374995,-1.11089506,13 ,true
2.25860000,0.23420743,0.68910394,0.23420743,-1.11018781,13 ,true
2.25870000,0.23466393,0.68952597,0.23466393,-1.10948304,13 ,true
2.25880000,0.23511949,0.68994554,0.23511949,-1.10878074,13 ,true
2.25890000,0.23557409,0.69036268,0.23557409,-1.10808088,13 ,true
2.25900000,0.23602776,0.69077741,0.23602776,-1.10738344,13 ,true
