tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.05180649,0.80886266,0.05180649,-2.75526674,5 ,true
2.25010000,0.00764456,0.37708832,0.00764456,-2.84329841,6 ,true
2.25020000,0.00861161,0.39377447,0.00861161,-2.84117350,6 ,true
2.25030000,0.00928926,0.40516326,0.00928926,-2.83969636,6 ,true
2.25040000,0.00983224,0.41410925,0.00983224,-2.83852012,6 ,true
2.25050000,0.01029470,0.42160304,0.01029470,-2.83752362,6 ,true
2.25060000,0.01070267,0.42811794,0.01070267,-2.83664870,6 ,true
2.25070000,0.01107088,0.43392074,0.01107088,-2.83586249,6 ,true
2.25080000,0.01140856,0.43917815,0.01140856,-2.83514438,6 ,true
2.25090000,0.01172193,0.44400204,0.01172193,-2.83448051,6 ,true
2.25100000,0.01201539,0.44847149,0.01201539,-2.83386107,6 ,true
2.25110000,0.01229220,0.45264470,0.01229220,-2.83327881,6 ,true
2.25120000,0.01255482,0.45656591,0.01255482,-2.83272822,6 ,true
2.25130000,0.01280519,0.46026957,0.01280519,-2.83220502,6 ,true
2.25140000,0.01304484,0.46378313,0.01304484,-2.83170578,6 ,true
2.25150000,0.01327502,0.46712885,0.01327502,-2.83122770,6 ,true
2.25160000,0.01349677,0.47032506,0.01349677,-2.83076851,6 ,true
2.25170000,0.01371094,0.47338704,0.01371094,-2.83032628,6 ,true
2.25180000,0.01391826,0.47632771,0.01391826,-2.82989939,6 ,true
2.25190000,0.01411935,0.47915808,0.01411935,-2.82948647,6 ,true
2.25200000,0.01431475,0.48188761,0.01431475,-2.82908632,6 ,true
2.25210000,0.01450491,0.48452452,0.01450491,-2.82869792,6 ,true
2.25220000,0.01469025,0.48707600,0.01469025,-2.82832036,6 ,true
2.25230000,0.01487112,0.48954837,0.01487112,-2.82795284,6 ,true
2.25240000,0.01504784,0.49194722,0.01504784,-2.82759467,6 ,true
2.25250000,0.01522069,0.49427751,0.01522069,-2.82724521,6 ,true
2.25260000,0.01538991,0.49654371,0.01538991,-2.82690391,6 ,true
2.25270000,0.01555574,0.49874981,0.01555574,-2.82657026,6 ,true
2.25280000,0.01571838,0.50089941,0.01571838,-2.82624380,6 ,true
2.25290000,0.01587802,0.50299578,0.01587802,-2.82592414,6 ,true
2.25300000,0.01603481,0.50504188,0.01603481,-2.82561088,6 ,true
2.25310000,0.01618893,0.50704043,0.01618893,-2.82530370,6 ,true
2.25320000,0.01634049,0.50899389,0.01634049,-2.82500227,6 ,true
2.25330000,0.01648964,0.51090455,0.01648964,-2.82470631,6 ,true
2.25340000,0.01663650,0.51277450,0.01663650,-2.82441556,6 ,true
2.25350000,0.01678116,0.51460565,0.01678116,-2.82412977,6 ,true
2.25360000,0.01692374,0.51639981,0.01692374,-2.82384872,6 ,true
2.25370000,0.01706433,0.51815861,0.01706433,-2.82357220,6 ,true
2.25380000,0.01720301,0.51988360,0.01720301,-2.82330001,6 ,true
