tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.25000000,0.04930204,0.57119998,0.04930204,-2.41584701,5 ,true
2.25010000,0.01906916,0.78307403,0.01906916,-2.47612453,6 ,true
2.25020000,0.02114498,0.79230877,0.02114498,-2.47187261,6 ,true
2.25030000,0.02257061,0.79828081,0.02257061,-2.46897194,6 ,true
2.25040000,0.02369706,0.80278602,0.02369706,-2.46669248,6 ,true
2.25050000,0.02464599,0.80643510,0.02464599,-2.46478141,6 ,true
2.25060000,0.02547550,0.80951565,0.02547550,-2.46311814,6 ,true
2.25070000,0.02621831,0.81218791,0.02621831,-2.46163478,6 ,true
2.25080000,0.02689485,0.81455102,0.02689485,-2.46028896,6 ,true
2.25090000,0.02751882,0.81667094,0.02751882,-2.45905228,6 ,true
2.25100000,0.02809988,0.81859394,0.02809988,-2.45790468,6 ,true
2.25110000,0.02864515,0.82035383,0.02864515,-2.45683143,6 ,true
2.25120000,0.02916003,0.82197613,0.02916003,-2.45582131,6 ,true
2.25130000,0.02964872,0.82348063,0.02964872,-2.45486563,6 ,true
2.25140000,0.03011458,0.82488298,0.03011458,-2.45395745,6 ,true
2.25150000,0.03056032,0.82619582,0.03056032,-2.45309114,6 ,true
2.25160000,0.03098815,0.82742948,0.03098815,-2.45226208,6 ,true
2.25170000,0.03139995,0.82859257,0.03139995,-2.45146642,6 ,true
2.25180000,0.03179729,0.82969231,0.03179729,-2.45070091,6 ,true
2.25190000,0.03218148,0.83073482,0.03218148,-2.44996278,6 ,true
2.25200000,0.03255370,0.83172537,0.03255370,-2.44924964,6 ,true
2.25210000,0.03291492,0.83266849,0.03291492,-2.44855944,6 ,true
2.25220000,0.03326603,0.83356813,0.03326603,-2.44789037,6 ,true
2.25230000,0.03360779,0.83442775,0.03360779,-2.44724084,6 ,true
2.25240000,0.03394086,0.83525042,0.03394086,-2.44660946,6 ,true
2.25250000,0.03426586,0.83603883,0.03426586,-2.44599497,6 ,true
2.25260000,0.03458331,0.83679540,0.03458331,-2.44539626,6 ,true
2.25270000,0.03489371,0.83752229,0.03489371,-2.44481234,6 ,true
2.25280000,0.03519748,0.83822144,0.03519748,-2.44424231,6 ,true
2.25290000,0.03549501,0.83889460,0.03549501,-2.44368534,6 ,true
2.25300000,0.03578667,0.83954336,0.03578667,-2.44314069,6 ,true
2.25310000,0.03607278,0.84016917,0.03607278,-2.44260770,6 ,true
2.25320000,0.03635364,0.84077333,0.03635364,-2.44208574,6 ,true
2.25330000,0.03662951,0.84135706,0.03662951,-2.44157425,6 ,true
2.25340000,0.03690065,0.84192145,0.03690065,-2.44107271,6 ,true
2.25350000,0.03716729,0.84246753,0.03716729,-2.44058064,6 ,true
2.25360000,0.03742965,0.84299624,0.03742965,-2.44009759,6 ,true
2.25370000,0.03768791,0.84350843,0.03768791,-2.43962316,6 ,true
2.25380000,0.03794227,0.84400491,0.03794227,-2.43915696,6 ,true
2.25390000,0.03819289,0.84448643,0.03819289,-2.43869864,6 ,true
2.25400000,0.03843993,0.84495367,0.03843993,-2.43824787,6 ,true
2.25410000,0.03868355,0.84540728,0.03868355,-2.43780434,6 ,true
2.25420000,0.03892387,0.84584787,0.03892387,-2.43736776,6 ,true
2.25430000,0.03916104,0.84627599,0.03916104,-2.43693786,6 ,true
2.25440000,0.03939516,0.84669218,0.03939516,-2.43651439,6 ,true
2.25450000,0.03962637,0.84709692,0.03962637,-2.43609711,6 ,true
2.25460000,0.03985475,0.84749069,0.03985475,-2.43568579,6 ,true
2.25470000,0.04008042,0.84787391,0.04008042,-2.43528022,6 ,true
2.25480000,0.04030347,0.84824700,0.04030347,-2.43488021,6 ,true
2.25490000,0.04052399,0.84861036,0.04052399,-2.43448556,6 ,true
2.25500000,0.04074207,0.84896433,0.04074207,-2.43409609,6 ,true
2.25510000,0.04095779,0.84930928,0.04095779,-2.43371165,6 ,true
2.25520000,0.04117122,0.84964552,0.04117122,-2.43333206,6 ,true
2.25530000,0.04138244,0.84997337,0.04138244,-2.43295717,6 ,true
2.25540000,0.04159152,0.85029312,0.04159152,-2.43258685,6 ,true
2.25550000,0.04179852,0.85060505,0.04179852,-2.43222095,6 ,true
2.25560000,0.04200350,0.85090942,0.04200350,-2.43185934,6 ,true
2.25570000,0.04220653,0.85120650,0.04220653,-2.43150189,6 ,true
2.25580000,0.04240766,0.85149651,0.04240766,-2.43114850,6 ,true
2.25590000,0.04260694,0.85177969,0.04260694,-2.43079904,6 ,true
2.25600000,0.04280444,0.85205626,0.04280444,-2.43045341,6 ,true
2.25610000,0.04300019,0.85232642,0.04300019,-2.43011150,6 ,true
2.25620000,0.04319425,0.85259036,0.04319425,-2.42977321,6 ,true
2.25630000,0.04338665,0.85284830,0.04338665,-2.42943845,6 ,true
2.25640000,0.04357745,0.85310039,0.04357745,-2.42910713,6 ,true
2.25650000,0.04376669,0.85334682,0.04376669,-2.42877916,6 ,true
2.25660000,0.04395440,0.85358776,0.04395440,-2.42845446,6 ,true
2.25670000,0.04414063,0.85382335,0.04414063,-2.42813294,6 ,true
2.25680000,0.04432540,0.85405377,0.04432540,-2.42781453,6 ,true
2.25690000,0.04450877,0.85427914,0.04450877,-2.42749916,6 ,true
2.25700000,0.04469075,0.85449962,0.04469075,-2.42718675,6 ,true
2.25710000,0.04487138,0.85471534,0.04487138,-2.42687724,6 ,true
2.25720000,0.04505070,0.85492642,0.04505070,-2.42657055,6 ,true
2.25730000,0.04522874,0.85513300,0.04522874,-2.42626663,6 ,true
2.25740000,0.04540552,0.85533519,0.04540552,-2.42596541,6 ,true
2.25750000,0.04558107,0.85553311,0.04558107,-2.42566684,6 ,true
2.25760000,0.04575542,0.85572687,0.04575542,-2.42537086,6 ,true
2.25770000,0.04592860,0.85591658,0.04592860,-2.42507740,6 ,true
2.25780000,0.04610062,0.85610233,0.04610062,-2.42478643,6 ,true
2.25790000,0.04627153,0.85628424,0.04627153,-2.42449788,6 ,true
2.25800000,0.04644133,0.85646240,0.04644133,-2.42421171,6 ,true
2.25810000,0.04661006,0.85663690,0.04661006,-2.42392787,6 ,true
2.25820000,0.04677773,0.85680783,0.04677773,-2.42364631,6 ,true
2.25830000,0.04694437,0.85697527,0.04694437,-2.42336698,6 ,true
2.25840000,0.04710999,0.85713931,0.04710999,-2.42308986,6 ,true
2.25850000,0.04727462,0.85730004,0.04727462,-2.42281488,6 ,true
2.25860000,0.04743828,0.85745753,0.04743828,-2.42254201,6 ,true
2.25870000,0.04760098,0.85761185,0.04760098,-2.42227121,6 ,true
2.25880000,0.04776275,0.85776308,0.04776275,-2.42200245,6 ,true
2.25890000,0.04792360,0.85791129,0.04792360,-2.42173568,6 ,true
2.25900000,0.04808354,0.85805654,0.04808354,-2.42147087,6 ,true
2.25910000,0.04824261,0.85819892,0.04824261,-2.42120798,6 ,true
2.25920000,0.04840080,0.85833847,0.04840080,-2.42094698,6 ,true
2.25930000,0.04855814,0.85847527,0.04855814,-2.42068784,6 ,true
2.25940000,0.04871465,0.85860937,0.04871465,-2.42043051,6 ,true
2.25950000,0.04887033,0.85874083,0.04887033,-2.42017498,6 ,true
2.25960000,0.04902521,0.85886971,0.04902521,-2.41992122,6 ,true
2.25970000,0.04917929,0.85899607,0.04917929,-2.41966918,6 ,true
2.25980000,0.04933259,0.85911995,0.04933259,-2.41941884,6 ,true
2.25990000,0.04948512,0.85924141,0.04948512,-2.41917018,6 ,true
2.26000000,0.04963690,0.85936051,0.04963690,-2.41892317,6 ,true
2.26010000,0.04978794,0.85947729,0.04978794,-2.41867778,6 ,true
2.26020000,0.04993826,0.85959180,0.04993826,-2.41843398,6 ,true
2.26030000,0.05008785,0.85970408,0.05008785,-2.41819175,6 ,true
