tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.16000000,0.00000000,-inf,0.00000000,0.00000000,0 ,false
1.16010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16490000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16500000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16520000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16530000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16550000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16560000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16580000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16590000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16610000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16620000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16630000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16640000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16650000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16660000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16670000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16680000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16690000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16700000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16710000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16720000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16730000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16740000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16750000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16760000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16770000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16780000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16790000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16800000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16810000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16820000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16830000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16840000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16850000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16860000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16870000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16880000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16890000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16900000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16910000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16920000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16930000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16940000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16950000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.16960000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
