tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.06000000,0.00000000,-inf,0.00000000,0.00000000,0 ,false
1.06010000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06020000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06040000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06050000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06070000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06080000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06100000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06110000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06130000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06140000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06160000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06170000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06190000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06200000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06220000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06230000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06250000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06260000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06280000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06290000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06310000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06320000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06340000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06350000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06370000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06380000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06400000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06410000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06430000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06440000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06460000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06470000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06490000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06500000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06520000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06530000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06550000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06560000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06580000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06590000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06610000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
1.06620000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
