tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.20000000,0.00000000,-inf,0.00000000,0.00000000,0 ,false
2.20030000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20060000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20090000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20120000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20150000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20180000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20210000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20240000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20270000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20300000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20330000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20360000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20390000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20420000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20450000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20480000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20510000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20540000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20570000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20600000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20630000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20660000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20690000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20720000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20750000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20780000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20810000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20840000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20870000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20900000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20930000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
2.20960000,0.00000000,-inf,0.00000000,0.00000000,1 ,false
