tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.25000000,0.13053924,0.10128832,0.13053924,-2.00323787,5 ,true
1.25010000,0.07478613,0.49935502,0.07478613,-2.11442943,6 ,true
1.25020000,0.08266413,0.50204426,0.08266413,-2.09857376,6 ,true
1.25030000,0.08804893,0.50366859,0.08804893,-2.08780874,6 ,true
1.25040000,0.09228944,0.50482724,0.09228944,-2.07937774,6 ,true
1.25050000,0.09585231,0.50571981,0.09585231,-2.07232824,6 ,true
1.25060000,0.09896001,0.50643887,0.09896001,-2.06620652,6 ,true
1.25070000,0.10173766,0.50703531,0.10173766,-2.06075750,6 ,true
1.25080000,0.10426329,0.50754029,0.10426329,-2.05582215,6 ,true
1.25090000,0.10658920,0.50797431,0.10658920,-2.05129397,6 ,true
1.25100000,0.10875229,0.50835164,0.10875229,-2.04709780,6 ,true
1.25110000,0.11077966,0.50868260,0.11077966,-2.04317842,6 ,true
1.25120000,0.11269189,0.50897494,0.11269189,-2.03949395,6 ,true
1.25130000,0.11450499,0.50923459,0.11450499,-2.03601181,6 ,true
1.25140000,0.11623169,0.50946624,0.11623169,-2.03270605,6 ,true
1.25150000,0.11788230,0.50967363,0.11788230,-2.02955571,6 ,true
1.25160000,0.11946529,0.50985980,0.11946529,-2.02654352,6 ,true
1.25170000,0.12098773,0.51002728,0.12098773,-2.02365510,6 ,true
1.25180000,0.12245558,0.51017816,0.12245558,-2.02087833,6 ,true
1.25190000,0.12387390,0.51031422,0.12387390,-2.01820289,6 ,true
1.25200000,0.12524706,0.51043695,0.12524706,-2.01561989,6 ,true
1.25210000,0.12657883,0.51054767,0.12657883,-2.01312164,6 ,true
1.25220000,0.12787251,0.51064749,0.12787251,-2.01070144,6 ,true
1.25230000,0.12913099,0.51073738,0.12913099,-2.00835338,6 ,true
1.25240000,0.13035684,0.51081821,0.13035684,-2.00607225,6 ,true
1.25250000,0.13155232,0.51089074,0.13155232,-2.00385341,6 ,true
1.25260000,0.13271948,0.51095562,0.13271948,-2.00169274,6 ,true
1.25270000,0.13386013,0.51101346,0.13386013,-1.99958650,6 ,true
1.25280000,0.13497591,0.51106480,0.13497591,-1.99753136,6 ,true
1.25290000,0.13606831,0.51111010,0.13606831,-1.99552428,6 ,true
1.25300000,0.13713869,0.51114980,0.13713869,-1.99356253,6 ,true
1.25310000,0.13818826,0.51118430,0.13818826,-1.99164358,6 ,true
1.25320000,0.13921816,0.51121394,0.13921816,-1.98976516,6 ,true
1.25330000,0.14022940,0.51123905,0.14022940,-1.98792515,6 ,true
1.25340000,0.14122294,0.51125993,0.14122294,-1.98612165,6 ,true
1.25350000,0.14219965,0.51127683,0.14219965,-1.98435286,6 ,true
1.25360000,0.14316033,0.51129002,0.14316033,-1.98261714,6 ,true
1.25370000,0.14410573,0.51129970,0.14410573,-1.98091297,6 ,true
1.25380000,0.14503654,0.51130611,0.14503654,-1.97923895,6 ,true
1.25390000,0.14595340,0.51130942,0.14595340,-1.97759375,6 ,true
1.25400000,0.14685691,0.51130982,0.14685691,-1.97597616,6 ,true
1.25410000,0.14774763,0.51130747,0.14774763,-1.97438504,6 ,true
1.25420000,0.14862608,0.51130253,0.14862608,-1.97281930,6 ,true
1.25430000,0.14949276,0.51129513,0.14949276,-1.97127797,6 ,true
1.25440000,0.15034811,0.51128542,0.15034811,-1.96976010,6 ,true
1.25450000,0.15119258,0.51127352,0.15119258,-1.96826480,6 ,true
1.25460000,0.15202656,0.51125954,0.15202656,-1.96679125,6 ,true
1.25470000,0.15285045,0.51124359,0.15285045,-1.96533867,6 ,true
1.25480000,0.15366459,0.51122577,0.15366459,-1.96390632,6 ,true
1.25490000,0.15446933,0.51120619,0.15446933,-1.96249350,6 ,true
1.25500000,0.15526500,0.51118492,0.15526500,-1.96109956,6 ,true
1.25510000,0.15605189,0.51116206,0.15605189,-1.95972387,6 ,true
1.25520000,0.15683029,0.51113768,0.15683029,-1.95836584,6 ,true
1.25530000,0.15760049,0.51111186,0.15760049,-1.95702491,6 ,true
1.25540000,0.15836273,0.51108467,0.15836273,-1.95570055,6 ,true
1.25550000,0.15911727,0.51105617,0.15911727,-1.95439226,6 ,true
1.25560000,0.15986435,0.51102643,0.15986435,-1.95309954,6 ,true
1.25570000,0.16060418,0.51099551,0.16060418,-1.95182194,6 ,true
1.25580000,0.16133697,0.51096347,0.16133697,-1.95055902,6 ,true
1.25590000,0.16206294,0.51093035,0.16206294,-1.94931037,6 ,true
1.25600000,0.16278228,0.51089621,0.16278228,-1.94807559,6 ,true
1.25610000,0.16349518,0.51086109,0.16349518,-1.94685429,6 ,true
1.25620000,0.16420180,0.51082505,0.16420180,-1.94564610,6 ,true
1.25630000,0.16490233,0.51078813,0.16490233,-1.94445069,6 ,true
1.25640000,0.16559692,0.51075036,0.16559692,-1.94326772,6 ,true
1.25650000,0.16628573,0.51071179,0.16628573,-1.94209686,6 ,true
1.25660000,0.16696892,0.51067245,0.16696892,-1.94093781,6 ,true
1.25670000,0.16764662,0.51063238,0.16764662,-1.93979027,6 ,true
1.25680000,0.16831897,0.51059162,0.16831897,-1.93865396,6 ,true
1.25690000,0.16898611,0.51055018,0.16898611,-1.93752860,6 ,true
1.25700000,0.16964816,0.51050812,0.16964816,-1.93641395,6 ,true
1.25710000,0.17030524,0.51046545,0.17030524,-1.93530973,6 ,true
1.25720000,0.17095748,0.51042221,0.17095748,-1.93421571,6 ,true
1.25730000,0.17160499,0.51037842,0.17160499,-1.93313167,6 ,true
1.25740000,0.17224788,0.51033410,0.17224788,-1.93205736,6 ,true
1.25750000,0.17288625,0.51028929,0.17288625,-1.93099257,6 ,true
1.25760000,0.17352020,0.51024400,0.17352020,-1.92993710,6 ,true
1.25770000,0.17414984,0.51019826,0.17414984,-1.92889074,6 ,true
1.25780000,0.17477525,0.51015208,0.17477525,-1.92785330,6 ,true
1.25790000,0.17539653,0.51010550,0.17539653,-1.92682459,6 ,true
1.25800000,0.17601377,0.51005853,0.17601377,-1.92580442,6 ,true
1.25810000,0.17662706,0.51001119,0.17662706,-1.92479262,6 ,true
1.25820000,0.17723647,0.50996349,0.17723647,-1.92378902,6 ,true
1.25830000,0.17784209,0.50991546,0.17784209,-1.92279346,6 ,true
1.25840000,0.17844400,0.50986711,0.17844400,-1.92180577,6 ,true
1.25850000,0.17904226,0.50981846,0.17904226,-1.92082580,6 ,true
1.25860000,0.17963695,0.50976953,0.17963695,-1.91985340,6 ,true
1.25870000,0.18022815,0.50972032,0.18022815,-1.91888842,6 ,true
1.25880000,0.18081592,0.50967085,0.18081592,-1.91793072,6 ,true
1.25890000,0.18140033,0.50962114,0.18140033,-1.91698018,6 ,true
1.25900000,0.18198144,0.50957120,0.18198144,-1.91603664,6 ,true
1.25910000,0.18255931,0.50952105,0.18255931,-1.91510000,6 ,true
1.25920000,0.18313400,0.50947069,0.18313400,-1.91417011,6 ,true
1.25930000,0.18370558,0.50942013,0.18370558,-1.91324686,6 ,true
1.25940000,0.18427411,0.50936940,0.18427411,-1.91233013,6 ,true
1.25950000,0.18483962,0.50931849,0.18483962,-1.91141981,6 ,true
1.25960000,0.18540219,0.50926742,0.18540219,-1.91051579,6 ,true
1.25970000,0.18596186,0.50921620,0.18596186,-1.90961795,6 ,true
1.25980000,0.18651868,0.50916485,0.18651868,-1.90872620,6 ,true
1.25990000,0.18707271,0.50911336,0.18707271,-1.90784042,6 ,true
1.26000000,0.18762399,0.50906175,0.18762399,-1.90696052,6 ,true
1.26010000,0.18817256,0.50901003,0.18817256,-1.90608641,6 ,true
1.26020000,0.18871848,0.50895820,0.18871848,-1.90521798,6 ,true
1.26030000,0.18926179,0.50890628,0.18926179,-1.90435515,6 ,true
1.26040000,0.18980254,0.50885426,0.18980254,-1.90349782,6 ,true
1.26050000,0.19034075,0.50880217,0.19034075,-1.90264591,6 ,true
1.26060000,0.19087648,0.50875001,0.19087648,-1.90179934,6 ,true
1.26070000,0.19140977,0.50869778,0.19140977,-1.90095801,6 ,true
1.26080000,0.19194065,0.50864549,0.19194065,-1.90012186,6 ,true
1.26090000,0.19246917,0.50859314,0.19246917,-1.89929079,6 ,true
1.26100000,0.19299536,0.50854075,0.19299536,-1.89846473,6 ,true
1.26110000,0.19351925,0.50848832,0.19351925,-1.89764362,6 ,true
1.26120000,0.19404089,0.50843586,0.19404089,-1.89682736,6 ,true
1.26130000,0.19456031,0.50838337,0.19456031,-1.89601590,6 ,true
1.26140000,0.19507753,0.50833085,0.19507753,-1.89520916,6 ,true
1.26150000,0.19559260,0.50827832,0.19559260,-1.89440707,6 ,true
1.26160000,0.19610555,0.50822577,0.19610555,-1.89360957,6 ,true
1.26170000,0.19661640,0.50817322,0.19661640,-1.89281659,6 ,true
1.26180000,0.19712520,0.50812066,0.19712520,-1.89202806,6 ,true
1.26190000,0.19763196,0.50806811,0.19763196,-1.89124393,6 ,true
1.26200000,0.19813672,0.50801556,0.19813672,-1.89046414,6 ,true
1.26210000,0.19863951,0.50796303,0.19863951,-1.88968862,6 ,true
1.26220000,0.19914036,0.50791051,0.19914036,-1.88891731,6 ,true
1.26230000,0.19963928,0.50785801,0.19963928,-1.88815016,6 ,true
1.26240000,0.20013632,0.50780553,0.20013632,-1.88738711,6 ,true
1.26250000,0.20063150,0.50775308,0.20063150,-1.88662811,6 ,true
1.26260000,0.20112483,0.50770066,0.20112483,-1.88587311,6 ,true
1.26270000,0.20161636,0.50764828,0.20161636,-1.88512204,6 ,true
1.26280000,0.20210609,0.50759593,0.20210609,-1.88437487,6 ,true
1.26290000,0.20259407,0.50754362,0.20259407,-1.88363153,6 ,true
1.26300000,0.20308030,0.50749136,0.20308030,-1.88289199,6 ,true
1.26310000,0.20356482,0.50743915,0.20356482,-1.88215619,6 ,true
1.26320000,0.20404764,0.50738699,0.20404764,-1.88142408,6 ,true
1.26330000,0.20452879,0.50733488,0.20452879,-1.88069562,6 ,true
1.26340000,0.20500829,0.50728282,0.20500829,-1.87997076,6 ,true
1.26350000,0.20548617,0.50723083,0.20548617,-1.87924947,6 ,true
1.26360000,0.20596243,0.50717890,0.20596243,-1.87853168,6 ,true
1.26370000,0.20643711,0.50712703,0.20643711,-1.87781738,6 ,true
1.26380000,0.20691023,0.50707523,0.20691023,-1.87710650,6 ,true
1.26390000,0.20738179,0.50702349,0.20738179,-1.87639901,6 ,true
1.26400000,0.20785183,0.50697183,0.20785183,-1.87569486,6 ,true
1.26410000,0.20832037,0.50692024,0.20832037,-1.87499403,6 ,true
1.26420000,0.20878741,0.50686873,0.20878741,-1.87429647,6 ,true
1.26430000,0.20925298,0.50681730,0.20925298,-1.87360214,6 ,true
1.26440000,0.20971710,0.50676594,0.20971710,-1.87291101,6 ,true
1.26450000,0.21017978,0.50671467,0.21017978,-1.87222303,6 ,true
1.26460000,0.21064104,0.50666348,0.21064104,-1.87153818,6 ,true
1.26470000,0.21110090,0.50661238,0.21110090,-1.87085641,6 ,true
1.26480000,0.21155938,0.50656136,0.21155938,-1.87017769,6 ,true
1.26490000,0.21201649,0.50651043,0.21201649,-1.86950199,6 ,true
1.26500000,0.21247225,0.50645959,0.21247225,-1.86882928,6 ,true
1.26510000,0.21292667,0.50640885,0.21292667,-1.86815952,6 ,true
1.26520000,0.21337977,0.50635820,0.21337977,-1.86749267,6 ,true
1.26530000,0.21383157,0.50630764,0.21383157,-1.86682872,6 ,true
1.26540000,0.21428207,0.50625718,0.21428207,-1.86616762,6 ,true
1.26550000,0.21473130,0.50620682,0.21473130,-1.86550934,6 ,true
1.26560000,0.21517927,0.50615656,0.21517927,-1.86485386,6 ,true
