tc,beta,r_squared,slope,intercept,fit_points,is_valid
1.61000000,0.00110784,0.00010690,0.00110784,-0.95958166,7 ,true
1.61010000,0.01725574,0.31530672,0.01725574,-0.93175746,8 ,true
1.61020000,0.01881420,0.31187467,0.01881420,-0.92918215,8 ,true
1.61030000,0.01985115,0.30938459,0.01985115,-0.92748537,8 ,true
1.61040000,0.02065177,0.30734803,0.02065177,-0.92618564,8 ,true
1.61050000,0.02131371,0.30558908,0.02131371,-0.92511848,8 ,true
1.61060000,0.02188317,0.30402154,0.02188317,-0.92420622,8 ,true
1.61070000,0.02238598,0.30259586,0.02238598,-0.92340547,8 ,true
1.61080000,0.02283818,0.30128058,0.02283818,-0.92268933,8 ,true
1.61090000,0.02325045,0.30005431,0.02325045,-0.92203988,8 ,true
1.61100000,0.02363031,0.29890172,0.02363031,-0.92144452,8 ,true
1.61110000,0.02398327,0.29781142,0.02398327,-0.92089405,8 ,true
1.61120000,0.02431348,0.29677469,0.02431348,-0.92038150,8 ,true
1.61130000,0.02462419,0.29578463,0.02462419,-0.91990146,8 ,true
1.61140000,0.02491794,0.29483575,0.02491794,-0.91944966,8 ,true
1.61150000,0.02519682,0.29392353,0.02519682,-0.91902264,8 ,true
1.61160000,0.02546251,0.29304423,0.02546251,-0.91861757,8 ,true
1.61170000,0.02571642,0.29219472,0.02571642,-0.91823209,8 ,true
1.61180000,0.02595975,0.29137232,0.02595975,-0.91786423,8 ,true
1.61190000,0.02619350,0.29057475,0.02619350,-0.91751229,8 ,true
1.61200000,0.02641853,0.28980002,0.02641853,-0.91717484,8 ,true
1.61210000,0.02663560,0.28904642,0.02663560,-0.91685064,8 ,true
1.61220000,0.02684535,0.28831241,0.02684535,-0.91653858,8 ,true
1.61230000,0.02704837,0.28759667,0.02704837,-0.91623773,8 ,true
1.61240000,0.02724514,0.28689799,0.02724514,-0.91594724,8 ,true
1.61250000,0.02743612,0.28621532,0.02743612,-0.91566637,8 ,true
1.61260000,0.02762171,0.28554768,0.02762171,-0.91539444,8 ,true
1.61270000,0.02780226,0.28489423,0.02780226,-0.91513088,8 ,true
1.61280000,0.02797810,0.28425417,0.02797810,-0.91487513,8 ,true
1.61290000,0.02814951,0.28362679,0.02814951,-0.91462673,8 ,true
