temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.33500000,-1.92008936,0.98716406,0.14699429,0.02668251
1.34000000,-1.92572217,0.98778101,0.13363252,0.02371072
1.34500000,-1.93366504,0.98865698,0.13460866,0.02271025
1.35000000,-1.84354785,0.37919849,0.16420857,7.34029391
1.35500000,-1.84545361,0.08689429,0.19676662,12.42198335
1.36000000,-1.92174658,0.98700732,0.14470339,0.02696326
1.36500000,-1.92797461,0.98765210,0.14472865,0.02520051
1.37000000,-1.92844971,0.98718970,0.15136733,0.02578057
1.37500000,-1.84341357,0.15610864,0.19801202,6.62383501
1.38000000,-1.91617480,0.98490820,0.16908711,0.03196157
1.38500000,-1.91866602,0.98511816,0.16122735,0.02967870
1.39000000,-1.91352197,0.98433374,0.17878082,0.03452279
1.39500000,-1.92438867,0.98595190,0.16423206,0.03004860
1.40000000,-1.91393652,0.98401904,0.17241980,0.03591696
1.40500000,-1.91312451,0.98351294,0.18397223,0.03701590
1.41000000,-1.91967627,0.98453760,0.16197203,0.03015370
1.41500000,-1.84151318,0.27400635,0.22765515,13.68116289
1.42000000,-1.91575830,0.98309863,0.16660177,0.03217430
1.42500000,-1.83329443,0.12840503,0.22673295,3.94453248
1.43000000,-1.90681689,0.98196924,0.19460861,0.03904452
1.43500000,-1.90697559,0.98103638,0.19728287,0.04148934
1.44000000,-1.82319775,0.20724805,0.23362511,3.58184805
1.44500000,-1.90361572,0.98165479,0.20031076,0.03887932
1.45000000,-1.90413623,0.98110767,0.19473179,0.03893812
1.45500000,-1.82384814,0.56395288,0.23344223,3.79123033
1.46000000,-1.90507324,0.98019067,0.21056105,0.04297020
1.46500000,-1.89558301,0.97819141,0.21545838,0.04641379
1.47000000,-1.90951221,0.98119995,0.20486267,0.03755912
1.47500000,-1.90808594,0.98075806,0.20484523,0.03908994
1.48000000,-1.81712354,0.50818188,0.24122576,31.09564190
1.48500000,-1.90425684,0.97991724,0.20717366,0.04126008
1.49000000,-1.89982910,0.97829907,0.22623449,0.04844524
1.49500000,-1.81632959,0.37530371,0.24142249,4.01652129
1.50000000,-1.89061719,0.97652637,0.23549642,0.05345607
1.50500000,-1.88684570,0.97615210,0.23430015,0.05506973
1.51000000,-1.90005469,0.97724316,0.22838510,0.04795036
1.51500000,-1.89035742,0.97601172,0.26143257,0.05764917
1.52000000,-1.87437646,0.97255054,0.26199859,0.06480946
1.52500000,-1.88266650,0.97331201,0.23784542,0.05352033
1.53000000,-1.88688672,0.97446362,0.25477383,0.05866421
1.53500000,-1.80257471,0.26751343,0.29052325,13.43396080
1.54000000,-1.88189014,0.97156860,0.28641812,0.07041760
1.54500000,-1.89070605,0.97489111,0.25270425,0.05274959
1.55000000,-1.87727051,0.97168457,0.25585551,0.06963388
1.55500000,-1.89346338,0.97464063,0.29333770,0.06676039
1.56000000,-1.89605322,0.97483130,0.26259656,0.05238064
1.56500000,-1.79796729,0.10379102,0.29992421,5.51476483
1.57000000,-1.88814258,0.97333545,0.25228146,0.05323704
1.57500000,-1.78856104,0.18296484,0.29414496,61.59347730
1.58000000,-1.87493604,0.96940356,0.28377068,0.06615526
1.58500000,-1.86186328,0.96778735,0.30495206,0.07856103
1.59000000,-1.87563721,0.97072900,0.31646750,0.07509716
1.59500000,-1.78662500,0.20393164,0.32751064,13.44221989
1.60000000,-1.79211182,0.12132446,0.36308593,9.05952909
1.60500000,-1.87828467,0.96992334,0.32767125,0.07299187
1.61000000,-1.86382764,0.96634814,0.30321240,0.08395553
1.61500000,-1.87122607,0.96775244,0.31828120,0.07381008
1.62000000,-1.86170166,0.96540796,0.31051993,0.08027484
1.62500000,-1.77703564,0.08317969,0.36455024,16.46624320
1.63000000,-1.87182910,0.96731519,0.32008931,0.07513583
1.63500000,-1.85642871,0.96431470,0.32735026,0.08711029
1.64000000,-1.86112598,0.96522705,0.33501315,0.08536929
1.64500000,-1.79705859,0.63834766,2.90146764,138.57976889
1.65000000,-1.85590088,0.96313867,0.34069128,0.08557525
1.65500000,-1.85269678,0.96141968,0.33954532,0.09771251
1.66000000,-1.84655029,0.95986060,0.36042647,0.11524983
1.66500000,-1.84033789,0.95836279,0.40145010,0.11632911
1.67000000,-1.85169775,0.96080396,0.35156645,0.09346036
1.67500000,-1.84984766,0.96064648,0.36230573,0.09553392
1.68000000,-1.74964160,0.15069775,0.39820569,7.10709540
1.68500000,-1.84020312,0.95737012,0.40344358,0.12841383
1.69000000,-1.83302295,0.95571509,0.39578906,0.12779377
1.69500000,-1.83726172,0.95622656,0.39044521,0.13108125
1.70000000,-1.82995117,0.95454443,0.38031074,0.11665634
1.70500000,-1.74416309,0.06520972,0.41789054,13.48857204
1.71000000,-1.83855078,0.95587988,0.37602786,0.10422254
1.71500000,-1.82986328,0.95373608,0.37834416,0.11424600
1.72000000,-1.82308350,0.95064502,0.39541419,0.12450193
1.72500000,-1.73555420,0.17288794,0.46674601,45.48094542
1.73000000,-1.82437598,0.95061377,0.39890903,0.13260790
1.73500000,-1.82811230,0.95212183,0.40985546,0.12328526
1.74000000,-1.74025098,0.09849097,0.43027159,24.82940045
1.74500000,-1.82024219,0.94865405,0.44495583,0.14249306
1.75000000,-1.81732666,0.94897388,0.44186951,0.14439899
1.75500000,-1.82064893,0.94906299,0.45431896,0.14359266
1.76000000,-1.82405078,0.94938721,0.45763683,0.14838200
1.76500000,-1.81760010,0.94783301,0.43987655,0.14788794
1.77000000,-1.81667139,0.94733252,0.43140165,0.15884547
1.77500000,-1.79206934,0.93994434,0.50571781,0.20607612
1.78000000,-1.80527051,0.94325439,0.45906031,0.16772394
1.78500000,-1.81065967,0.94504224,0.44591386,0.15142471
1.79000000,-1.78394482,0.93610205,0.49980660,0.25557253
1.79500000,-1.80823291,0.94335913,0.50021370,0.18325508
1.80000000,-1.79308398,0.93885156,0.49110734,0.16994421
1.80500000,-1.78906738,0.93703589,0.47607443,0.17728697
1.81000000,-1.79311328,0.93734131,0.44865906,0.17934833
1.81500000,-1.73888086,0.71242871,2.73983259,117.60439807
1.82000000,-1.77591406,0.93239648,0.52602143,0.21170517
1.82500000,-1.79191895,0.93750513,0.51066145,0.18747613
1.83000000,-1.67043262,0.17464600,0.52319473,4.19457841
1.83500000,-1.68626758,0.37404834,0.54842006,8.13736504
1.84000000,-1.76356006,0.92705103,0.57129355,0.24473606
1.84500000,-1.74907764,0.92173804,0.55601448,0.29361282
1.85000000,-1.76267139,0.92555176,0.55806348,0.28449646
1.85500000,-1.75926221,0.92379834,0.54011745,0.25974103
1.86000000,-1.77347119,0.92745142,0.61904602,0.30279931
1.86500000,-1.66925391,0.17897339,0.58301462,11.97425257
1.87000000,-1.76043799,0.92436206,0.56895702,0.25056649
1.87500000,-1.64822852,0.08854175,0.64845356,5.97542896
1.88000000,-1.76078516,0.92396167,0.58178088,0.26757797
1.88500000,-1.73816992,0.91550903,0.60785229,0.34529442
1.89000000,-1.74256201,0.91640869,0.65435229,0.30370627
1.89500000,-1.73955811,0.91558813,0.64580049,0.32781837
1.90000000,-1.73923486,0.91446631,0.59690308,0.36724870
1.90500000,-1.72093213,0.90703760,0.69608057,0.40888709
1.91000000,-1.73796240,0.91331128,0.64594348,0.36455105
1.91500000,-1.70628906,0.89916748,0.71761878,0.48992737
1.92000000,-1.72430176,0.90807495,0.59806058,0.35470052
1.92500000,-1.73123389,0.90982227,0.64164291,0.36317530
1.93000000,-1.70417969,0.89900049,0.72719297,0.51611965
1.93500000,-1.72433936,0.90742700,0.76199070,0.45350754
1.94000000,-1.71176953,0.90091138,0.67657140,0.40913291
1.94500000,-1.61892676,0.31034180,0.80305179,19.95099323
1.95000000,-1.71253906,0.90119482,0.72001500,0.39760336
1.95500000,-1.69838379,0.89217822,0.65326644,0.53275418
1.96000000,-1.70035840,0.89411768,0.77729872,0.71144152
1.96500000,-1.70236182,0.89564380,0.71233137,0.44503615
1.97000000,-1.68589453,0.88817163,0.76853676,0.60961240
1.97500000,-1.67244189,0.88179639,0.74384816,0.56582696
1.98000000,-1.68322412,0.88692285,0.84425600,0.61239952
1.98500000,-1.68138525,0.88457349,0.76621191,0.68613560
1.99000000,-1.64387939,0.80265356,1.45406923,40.14102648
1.99500000,-1.68121240,0.88418018,0.76102274,0.56917362
2.00000000,-1.66516895,0.87736475,0.88362530,0.81065642
2.00500000,-1.65449707,0.87013965,0.79590998,0.78819060
2.01000000,-1.63933643,0.85840308,0.91126875,1.03012934
2.01500000,-1.66488281,0.87631470,0.82600429,0.59935394
2.02000000,-1.64561523,0.86335547,0.96624345,1.39028412
2.02500000,-1.65118799,0.86688647,0.87193723,1.10087791
2.03000000,-1.63822754,0.85942554,0.80197797,0.82915871
2.03500000,-1.53543896,0.21324097,0.85472302,74.20862616
2.04000000,-1.61640625,0.84798755,0.93302456,1.18158708
2.04500000,-1.61963721,0.84353345,1.00839953,1.93656394
2.05000000,-1.61255078,0.83201636,1.06521369,2.54703438
2.05500000,-1.61371484,0.82182837,1.33056638,9.33228101
2.06000000,-1.58483545,0.82541187,0.93326383,1.46314795
2.06500000,-1.59956152,0.83942773,0.92269258,1.15805751
2.07000000,-1.60462793,0.83981372,1.03606531,1.19376874
2.07500000,-1.59914062,0.83364185,0.96637629,1.25015597
2.08000000,-1.61283545,0.84357275,0.97001892,1.12151829
2.08500000,-1.58561279,0.82034668,1.22301974,2.93228094
2.09000000,-1.56083496,0.78141357,1.36377227,8.42299677
2.09500000,-1.58533740,0.81510791,1.09685290,3.11380320
2.10000000,-1.56402881,0.80934570,1.13487122,2.05462537
2.10500000,-1.57617285,0.81980322,1.12685376,1.72258116
2.11000000,-1.55928369,0.80996777,1.08270698,1.71571266
2.11500000,-1.54419385,0.78462939,1.37709365,4.97651668
2.12000000,-1.55726709,0.79820923,1.06690147,2.77447899
2.12500000,-1.54247559,0.79780664,1.20346970,2.41163719
2.13000000,-1.52773486,0.76881958,1.29635393,4.90514057
2.13500000,-1.52513477,0.76623560,1.25461422,4.99548620
2.14000000,-1.50754395,0.76384937,1.16538935,2.69819718
2.14500000,-1.50119434,0.71237500,1.70772772,15.67167052
2.15000000,-1.49879541,0.74405176,1.87493618,9.38017663
2.15500000,-1.50807764,0.75065259,1.35183767,6.12402401
2.16000000,-1.50097314,0.75705884,1.43892515,3.89285894
2.16500000,-1.46709424,0.71188965,1.65419561,7.33686828
2.17000000,-1.47110986,0.71660791,1.35884519,4.74574598
2.17500000,-1.51371533,0.75871484,1.30580371,3.72463717
2.18000000,-1.44340234,0.63691235,2.04429445,22.89079043
2.18500000,-1.42541602,0.62091602,1.90118318,20.85002615
2.19000000,-1.44960400,0.67450635,1.94229497,13.54915707
2.19500000,-1.44273633,0.68223340,1.73287174,12.20274114
2.20000000,-1.44179492,0.66032568,1.58486053,12.52875026
2.20500000,-1.39339648,0.54230420,1.67739053,29.90710906
2.21000000,-1.40588672,0.60580688,1.37479719,17.19063425
2.21500000,-1.41995605,0.66032544,1.44936310,7.79696117
2.22000000,-1.35319043,0.23807544,1.17734165,34.27951650
2.22500000,-1.34512598,0.24799756,1.50546074,48.79909066
2.23000000,-1.37076172,0.54417871,1.34420858,10.28974895
2.23500000,-1.32532861,0.32171265,1.24368254,228.29107979
2.24000000,-1.31804443,0.19649365,1.13945552,36.44863976
2.24500000,-1.37760645,0.58826587,1.46402845,13.31504598
2.25000000,-1.32733594,0.30904468,1.53151477,57.60403646
2.25500000,-1.29313721,0.21095898,1.20338891,32.51731608
2.26000000,-1.30889063,0.32737012,1.56598484,136.66089628
2.26500000,-1.27290039,0.17210938,0.99106087,42.65325376
2.27000000,-1.26892676,0.15724487,1.23434804,61.82203702
2.27500000,-1.27059961,0.19356006,1.45367797,82.41611032
2.28000000,-1.29412988,0.38160962,1.36391372,42.35797572
2.28500000,-1.28516162,0.37962720,1.39246797,32.02855428
2.29000000,-1.25075439,0.30611523,1.17465993,22.35499805
2.29500000,-1.23668408,0.20672827,1.59621443,110.35078263
2.30000000,-1.23425586,0.17146484,1.14650366,32.99569054
2.30500000,-1.24922607,0.22804761,1.41237362,68.83535391
2.31000000,-1.22915527,0.13166724,0.99495358,44.57643469
2.31500000,-1.22156982,0.10758667,1.11242242,32.77555850
2.32000000,-1.23589111,0.23476685,1.18056561,40.66043292
2.32500000,-1.21798437,0.13132178,0.97080468,33.43468186
2.33000000,-1.23145459,0.22372290,1.25612241,103.83368048
2.33500000,-1.20461523,0.12036108,1.21424720,36.97139739
2.34000000,-1.20600684,0.20710986,1.09954317,103.30007291
2.34500000,-1.19645703,0.12011133,1.01407211,38.06410210
2.35000000,-1.18524707,0.08804639,1.01466356,18.78911249
2.35500000,-1.16681689,0.09151880,0.90204793,19.00393363
2.36000000,-1.18886572,0.11282422,0.95453984,36.97142116
2.36500000,-1.18800732,0.17917456,0.95327880,58.76145874
2.37000000,-1.15563086,0.09535474,0.82385374,19.59638177
2.37500000,-1.17916699,0.14123511,0.94238429,42.53465347
2.38000000,-1.15709521,0.13442480,0.96910840,45.92204795
2.38500000,-1.15023633,0.10070825,0.81804891,28.32031359
2.39000000,-1.16899463,0.10385205,1.02627841,23.85606002
2.39500000,-1.14627197,0.09438257,0.87157496,21.06860088
2.40000000,-1.14590576,0.11254150,0.82435808,31.31590943
2.40500000,-1.14119385,0.11399927,0.99139082,26.80635901
2.41000000,-1.13582764,0.06219165,0.91428104,8.21233238
2.41500000,-1.12652588,0.12295630,0.99574830,21.06804684
2.42000000,-1.12470361,0.11081982,0.85347493,27.53595274
2.42500000,-1.11774072,0.09878589,0.78771261,24.03819565
2.43000000,-1.12384033,0.09725635,0.98903086,12.62125081
2.43500000,-1.10739941,0.11089258,0.78006708,21.42699289
2.44000000,-1.11733350,0.09130200,0.96663754,20.64083832
2.44500000,-1.09891748,0.09990088,0.78020812,11.93194798
2.45000000,-1.09572607,0.08646338,0.77394019,16.47849773
2.45500000,-1.09695020,0.09819019,0.82947826,22.75074099
2.46000000,-1.10685889,0.08960474,0.75880123,21.87717937
2.46500000,-1.09094580,0.10210352,0.83897626,21.95165254
2.47000000,-1.09123730,0.08203833,0.80718730,16.31573629
2.47500000,-1.07935498,0.08581543,0.78682479,17.10600117
2.48000000,-1.08279053,0.09025464,0.80469137,20.33405011
2.48500000,-1.07219531,0.07759912,0.73958642,13.38437358
2.49000000,-1.06293848,0.08123560,0.68049331,15.19876369
2.49500000,-1.05871582,0.07562744,0.69828119,12.61713003
2.50000000,-1.06133398,0.08985864,0.69119835,19.10691186
2.50500000,-1.05522803,0.07945386,0.74258272,15.32234173
2.51000000,-1.06326904,0.11825439,0.77901966,22.97359493
2.51500000,-1.05107666,0.09255444,0.70042160,20.04736808
2.52000000,-1.05186279,0.07377148,0.64379861,10.81307197
2.52500000,-1.04209473,0.08145874,0.72920055,14.62221792
2.53000000,-1.04511328,0.10134302,0.72299500,17.48882605
2.53500000,-1.02943408,0.06719849,0.64218955,11.16979417
2.54000000,-1.02651074,0.07634155,0.58550906,12.18610756
2.54500000,-1.01913184,0.07761255,0.63575057,15.41150262
2.55000000,-1.01991211,0.07011084,0.65690113,10.99898460
2.55500000,-1.02311084,0.07497217,0.67400004,13.14604130
2.56000000,-1.01729834,0.05895190,0.67076440,7.62558500
2.56500000,-1.02470508,0.08539404,0.70947768,15.30119104
2.57000000,-1.02434717,0.07799756,0.67733644,13.93276383
2.57500000,-1.00466357,0.06178735,0.67151805,9.48508730
2.58000000,-1.00115820,0.07846436,0.72019293,16.81424539
2.58500000,-0.99481641,0.06359473,0.59382830,8.81687371
2.59000000,-1.00077197,0.05638403,0.63198818,7.90026288
2.59500000,-0.99896777,0.07097437,0.67820448,11.16203531
2.60000000,-0.98569678,0.05886011,0.56806325,7.49767649
2.60500000,-0.99215186,0.06527563,0.70139388,10.58450951
2.61000000,-0.98478760,0.06557813,0.61172972,9.83607012
2.61500000,-0.98277197,0.06931470,0.58988631,11.34989664
2.62000000,-0.98505420,0.06888135,0.57101294,10.99374561
2.62500000,-0.97225488,0.06300122,0.59637816,9.45244404
2.63000000,-0.96894092,0.05779932,0.52915955,8.08830354
2.63500000,-0.97172363,0.05221582,0.55694579,6.84032863
2.64000000,-0.96901855,0.06202173,0.56639917,8.96324357
2.64500000,-0.96718262,0.05856470,0.60767039,7.47885797
2.65000000,-0.96311523,0.06012280,0.62667547,8.08240777
2.65500000,-0.96074658,0.05914966,0.61939876,7.38176523
2.66000000,-0.95990576,0.06027661,0.57887638,8.70961507
2.66500000,-0.94811768,0.05762085,0.55937452,7.38404271
2.67000000,-0.94760010,0.05930322,0.53310468,8.33518592
2.67500000,-0.94441895,0.05113013,0.57504137,6.42129208
2.68000000,-0.94214014,0.05530688,0.52987775,6.95738693
2.68500000,-0.94222998,0.05564160,0.53798232,7.41028492
2.69000000,-0.93579932,0.05170239,0.52891205,5.86575374
2.69500000,-0.93959326,0.05975122,0.56436858,8.23547900
2.70000000,-0.94092480,0.05438599,0.52819142,6.79682897
2.70500000,-0.93509424,0.06044092,0.53110654,8.48930810
2.71000000,-0.92650342,0.04839917,0.48721914,5.21546246
2.71500000,-0.92915967,0.05054395,0.54826838,5.77774363
2.72000000,-0.92091650,0.04917578,0.52734463,5.75177475
2.72500000,-0.92293408,0.05896094,0.48156187,8.05158188
2.73000000,-0.91870654,0.05558887,0.51609798,7.54424987
2.73500000,-0.91505762,0.04667432,0.47378235,5.44270359
2.74000000,-0.91450537,0.05438794,0.49541977,6.88666379
2.74500000,-0.91509326,0.05304883,0.50002266,6.30453629
2.75000000,-0.91247754,0.05328442,0.53433929,6.17094677
2.75500000,-0.90198779,0.04784375,0.45035087,5.15068938
2.76000000,-0.90380811,0.04740161,0.51258301,4.98222387
2.76500000,-0.90089600,0.04698730,0.50805134,4.99915058
2.77000000,-0.90074805,0.05053394,0.52191858,5.72749163
2.77500000,-0.89483350,0.04991919,0.51812643,5.56145873
2.78000000,-0.89757568,0.04348877,0.46650923,4.43163061
2.78500000,-0.88576514,0.05057080,0.45720129,6.01385412
2.79000000,-0.88563525,0.04708325,0.46805222,5.37649144
2.79500000,-0.89290234,0.05044116,0.48258123,5.97467656
2.80000000,-0.88678369,0.04911816,0.50315468,5.50685568
2.80500000,-0.88705908,0.04660278,0.50973052,4.79890909
2.81000000,-0.88220361,0.05063843,0.45186778,5.39992862
2.81500000,-0.87640088,0.04732422,0.44797224,5.08106608
2.82000000,-0.87208154,0.04790845,0.46356208,5.19457844
2.82500000,-0.86967871,0.04962305,0.46436751,5.33027716
2.83000000,-0.86938916,0.04428955,0.48194442,4.19529532
2.83500000,-0.86586328,0.04743555,0.44798493,4.60940084
2.84000000,-0.86508643,0.04393481,0.43563025,4.09086221
2.84500000,-0.86163867,0.03808374,0.47014468,3.45031609
2.85000000,-0.86022656,0.04667261,0.42789927,4.95692667
2.85500000,-0.85339062,0.04496509,0.41747655,4.50307467
2.86000000,-0.85730518,0.04639038,0.41308189,4.76523342
2.86500000,-0.85567871,0.04447974,0.44544962,4.37716646
2.87000000,-0.85455469,0.04663623,0.44763072,4.78810117
2.87500000,-0.85091650,0.04744946,0.45245885,4.79638067
2.88000000,-0.84598535,0.04630225,0.41174593,4.41353827
2.88500000,-0.84658545,0.04327563,0.38945273,4.32594479
2.89000000,-0.83943018,0.04052100,0.43094380,3.64800390
2.89500000,-0.84781445,0.04461475,0.41539881,4.34725270
2.90000000,-0.83773242,0.04196484,0.42977146,3.60412862
2.90500000,-0.82893066,0.04023071,0.42782516,3.60230162
2.91000000,-0.83452539,0.04394434,0.45109785,4.18503585
2.91500000,-0.83546924,0.04526294,0.39716646,4.46861095
2.92000000,-0.83356738,0.04479858,0.39877005,4.56213252
2.92500000,-0.82882520,0.04552051,0.41752955,4.38572730
2.93000000,-0.82898047,0.04564844,0.42286348,4.45296725
2.93500000,-0.82385742,0.03695459,0.41362275,3.03279969
2.94000000,-0.82414453,0.03920459,0.37628239,3.48313439
2.94500000,-0.81546289,0.04302637,0.43100133,4.07267990
2.95000000,-0.81789746,0.04017920,0.39695457,3.51286473
2.95500000,-0.82049316,0.04026636,0.41476623,3.58799018
2.96000000,-0.81390723,0.04270508,0.40435747,3.89992575
2.96500000,-0.81011377,0.03571582,0.39143827,2.82605964
2.97000000,-0.81288574,0.03826587,0.41000767,2.99280385
2.97500000,-0.81452393,0.04146558,0.40575800,3.62633534
2.98000000,-0.80804590,0.04185669,0.38018121,3.86040408
2.98500000,-0.80627344,0.04087866,0.38137217,3.56965170
2.99000000,-0.80385840,0.04023828,0.39317767,3.36539417
2.99500000,-0.80102051,0.04038306,0.36191195,3.39252790
3.00000000,-0.80223438,0.04138110,0.36797737,3.70413708
